i,t,c,sys,stage,value
Hainan,2003,soybean,single,growing,79.75882282608696
Hainan,2003,soybean,single,harvesting,81.39108196721311
Hainan,2003,soybean,single,sowing,79.41755161290322
Hainan,2004,maize,spring,growing,79.02579130434783
Hainan,2004,maize,spring,harvesting,82.45170322580645
Hainan,2004,maize,spring,sowing,80.95973114754098
Hainan,2004,rice,early_double,growing,80.05017741935484
Hainan,2004,rice,early_double,harvesting,77.43668
Hainan,2004,rice,early_double,sowing,80.95973114754098
Hainan,2004,rice,late_double,growing,81.46000217391304
Hainan,2004,rice,late_double,harvesting,75.46231967213114
Hainan,2004,rice,late_double,sowing,77.43668
Hainan,2004,rice,single,growing,80.38546470588236
Hainan,2004,rice,single,harvesting,73.59301935483872
Hainan,2004,rice,single,sowing,81.89008666666668
Hainan,2004,soybean,single,growing,79.83500108695652
Hainan,2004,soybean,single,harvesting,77.93416557377049
Hainan,2004,soybean,single,sowing,80.05017741935484
Hainan,2005,maize,spring,growing,73.77713913043478
Hainan,2005,maize,spring,harvesting,79.47774516129033
Hainan,2005,maize,spring,sowing,75.65274590163935
Hainan,2005,rice,early_double,growing,71.3920129032258
Hainan,2005,rice,early_double,harvesting,73.41329333333333
Hainan,2005,rice,early_double,sowing,75.65274590163935
Hainan,2005,rice,late_double,growing,78.48448586956522
Hainan,2005,rice,late_double,harvesting,75.34555573770493
Hainan,2005,rice,late_double,sowing,73.41329333333333
Hainan,2005,rice,single,growing,76.05309738562092
Hainan,2005,rice,single,harvesting,74.98699032258065
Hainan,2005,rice,single,sowing,73.96283666666666
Hainan,2005,soybean,single,growing,76.50167934782608
Hainan,2005,soybean,single,harvesting,77.20350327868853
Hainan,2005,soybean,single,sowing,71.3920129032258
Hainan,2006,maize,spring,growing,74.25617717391304
Hainan,2006,maize,spring,harvesting,82.31692580645162
Hainan,2006,maize,spring,sowing,76.23533114754099
Hainan,2006,rice,early_double,growing,72.15804516129033
Hainan,2006,rice,early_double,harvesting,74.97628666666667
Hainan,2006,rice,early_double,sowing,76.23533114754099
Hainan,2006,rice,late_double,growing,78.99057282608696
Hainan,2006,rice,late_double,harvesting,76.0973393442623
Hainan,2006,rice,late_double,sowing,74.97628666666667
Hainan,2006,rice,single,growing,76.81908954248367
Hainan,2006,rice,single,harvesting,75.95848387096775
Hainan,2006,rice,single,sowing,74.68452666666667
Hainan,2006,soybean,single,growing,77.67927826086957
Hainan,2006,soybean,single,harvesting,77.4531262295082
Hainan,2006,soybean,single,sowing,72.15804516129033
Hainan,2007,maize,spring,growing,76.2429793478261
Hainan,2007,maize,spring,harvesting,80.90705161290322
Hainan,2007,maize,spring,sowing,77.20767704918033
Hainan,2007,rice,early_double,growing,77.79929032258063
Hainan,2007,rice,early_double,harvesting,75.94774333333334
Hainan,2007,rice,early_double,sowing,77.20767704918033
Hainan,2007,rice,late_double,growing,78.86987934782609
Hainan,2007,rice,late_double,harvesting,76.39695081967213
Hainan,2007,rice,late_double,sowing,75.94774333333334
Hainan,2007,rice,single,growing,78.07999477124183
Hainan,2007,rice,single,harvesting,79.99576451612903
Hainan,2007,rice,single,sowing,76.88052333333333
Hainan,2007,soybean,single,growing,77.2901597826087
Hainan,2007,soybean,single,harvesting,80.38746229508196
Hainan,2007,soybean,single,sowing,77.79929032258063
Hainan,2008,maize,spring,growing,76.87358152173913
Hainan,2008,maize,spring,harvesting,79.12054193548387
Hainan,2008,maize,spring,sowing,75.20011475409837
Hainan,2008,rice,early_double,growing,75.82243548387096
Hainan,2008,rice,early_double,harvesting,77.67497666666667
Hainan,2008,rice,early_double,sowing,75.20011475409837
Hainan,2008,rice,late_double,growing,78.68997826086957
Hainan,2008,rice,late_double,harvesting,79.11279508196722
Hainan,2008,rice,late_double,sowing,77.67497666666667
Hainan,2008,rice,single,growing,77.90995294117647
Hainan,2008,rice,single,harvesting,83.0861
Hainan,2008,rice,single,sowing,75.46918333333333
Hainan,2008,soybean,single,growing,77.98490000000001
Hainan,2008,soybean,single,harvesting,81.48828852459016
Hainan,2008,soybean,single,sowing,75.82243548387096
Hainan,2009,maize,spring,growing,78.71176739130435
Hainan,2009,maize,spring,harvesting,81.84622258064516
Hainan,2009,maize,spring,sowing,82.09438852459017
Hainan,2009,rice,early_double,growing,79.52997419354838
Hainan,2009,rice,early_double,harvesting,77.5942
Hainan,2009,rice,early_double,sowing,82.09438852459017
Hainan,2009,rice,late_double,growing,81.36983804347825
Hainan,2009,rice,late_double,harvesting,80.5811393442623
Hainan,2009,rice,late_double,sowing,77.5942
Hainan,2009,rice,single,growing,80.25673398692811
Hainan,2009,rice,single,harvesting,82.62682258064517
Hainan,2009,rice,single,sowing,82.64908666666666
Hainan,2009,soybean,single,growing,79.49224239130434
Hainan,2009,soybean,single,harvesting,82.98354590163935
Hainan,2009,soybean,single,sowing,79.52997419354838
Hainan,2010,maize,spring,growing,77.36274565217391
Hainan,2010,maize,spring,harvesting,85.47352903225807
Hainan,2010,maize,spring,sowing,78.51716721311476
Hainan,2010,rice,early_double,growing,77.23136129032258
Hainan,2010,rice,early_double,harvesting,77.50864
Hainan,2010,rice,early_double,sowing,78.51716721311476
Hainan,2010,rice,late_double,growing,81.51247282608696
Hainan,2010,rice,late_double,harvesting,82.57053770491804
Hainan,2010,rice,late_double,sowing,77.50864
Hainan,2010,rice,single,growing,79.85999281045751
Hainan,2010,rice,single,harvesting,84.47318064516129
Hainan,2010,rice,single,sowing,80.97905333333333
Hainan,2010,soybean,single,growing,80.13999782608695
Hainan,2010,soybean,single,harvesting,83.11795901639344
Hainan,2010,soybean,single,sowing,77.23136129032258
Hainan,2011,maize,spring,growing,77.81733586956523
Hainan,2011,maize,spring,harvesting,81.2172
Hainan,2011,maize,spring,sowing,82.1082393442623
Hainan,2011,rice,early_double,growing,77.3421935483871
Hainan,2011,rice,early_double,harvesting,77.93691333333332
Hainan,2011,rice,early_double,sowing,82.1082393442623
Hainan,2011,rice,late_double,growing,81.07530869565217
Hainan,2011,rice,late_double,harvesting,82.79547049180327
Hainan,2011,rice,late_double,sowing,77.93691333333332
Hainan,2011,rice,single,growing,79.70355424836602
Hainan,2011,rice,single,harvesting,83.23240322580645
Hainan,2011,rice,single,sowing,80.80391333333334
Hainan,2011,soybean,single,growing,79.12304456521738
Hainan,2011,soybean,single,harvesting,83.57246229508196
Hainan,2011,soybean,single,sowing,77.3421935483871
Hainan,2012,maize,spring,growing,79.52321847826087
Hainan,2012,maize,spring,harvesting,81.3877741935484
Hainan,2012,maize,spring,sowing,79.77767049180328
Hainan,2012,rice,early_double,growing,79.64859032258065
Hainan,2012,rice,early_double,harvesting,79.19470666666666
Hainan,2012,rice,early_double,sowing,79.77767049180328
Hainan,2012,rice,late_double,growing,80.69293586956522
Hainan,2012,rice,late_double,harvesting,81.27620163934425
Hainan,2012,rice,late_double,sowing,79.19470666666666
Hainan,2012,rice,single,growing,80.18756601307189
Hainan,2012,rice,single,harvesting,78.17165806451612
Hainan,2012,rice,single,sowing,78.39108333333334
Hainan,2012,soybean,single,growing,80.10924782608696
Hainan,2012,soybean,single,harvesting,79.55511311475409
Hainan,2012,soybean,single,sowing,79.64859032258065
Hainan,2013,maize,spring,growing,80.4340902173913
Hainan,2013,maize,spring,harvesting,82.34301290322581
Hainan,2013,maize,spring,sowing,81.40971803278688
Hainan,2013,rice,early_double,growing,79.57435483870967
Hainan,2013,rice,early_double,harvesting,77.82094333333333
Hainan,2013,rice,early_double,sowing,81.40971803278688
Hainan,2013,rice,late_double,growing,84.10918804347826
Hainan,2013,rice,late_double,harvesting,81.3164
Hainan,2013,rice,late_double,sowing,77.82094333333333
Hainan,2013,rice,single,growing,81.95737647058824
Hainan,2013,rice,single,harvesting,79.81592258064516
Hainan,2013,rice,single,sowing,82.31256
Hainan,2013,soybean,single,growing,81.36700760869564
Hainan,2013,soybean,single,harvesting,82.97053278688526
Hainan,2013,soybean,single,sowing,79.57435483870967
Hainan,2014,maize,spring,growing,81.01684347826087
Hainan,2014,maize,spring,harvesting,83.05652580645162
Hainan,2014,maize,spring,sowing,84.50582295081968
Hainan,2014,rice,early_double,growing,79.77534516129032
Hainan,2014,rice,early_double,harvesting,79.94241666666667
Hainan,2014,rice,early_double,sowing,84.50582295081968
Hainan,2014,rice,late_double,growing,83.6289445652174
Hainan,2014,rice,late_double,harvesting,83.51007213114755
Hainan,2014,rice,late_double,sowing,79.94241666666667
Hainan,2014,rice,single,growing,82.12530130718955
Hainan,2014,rice,single,harvesting,82.0659064516129
Hainan,2014,rice,single,sowing,84.63848333333334
Hainan,2014,soybean,single,growing,82.12245869565217
Hainan,2014,soybean,single,harvesting,83.29364426229508
Hainan,2014,soybean,single,sowing,79.77534516129032
Hainan,2015,maize,spring,growing,78.4716652173913
Hainan,2015,maize,spring,harvesting,80.11864838709678
Hainan,2015,maize,spring,sowing,80.16474918032786
Hainan,2015,rice,early_double,growing,77.55067419354839
Hainan,2015,rice,early_double,harvesting,77.48956666666666
Hainan,2015,rice,early_double,sowing,80.16474918032786
Hainan,2015,rice,late_double,growing,81.46012934782608
Hainan,2015,rice,late_double,harvesting,83.58540327868853
Hainan,2015,rice,late_double,sowing,77.48956666666666
Hainan,2015,rice,single,growing,79.88947581699347
Hainan,2015,rice,single,harvesting,83.64435161290324
Hainan,2015,rice,single,sowing,78.90797333333333
Hainan,2015,soybean,single,growing,79.33696086956522
Hainan,2015,soybean,single,harvesting,83.81956393442623
Hainan,2015,soybean,single,sowing,77.55067419354839
Hainan,2016,maize,spring,growing,80.27502826086956
Hainan,2016,maize,spring,harvesting,85.27995806451612
Hainan,2016,maize,spring,sowing,79.6650262295082
Hainan,2016,rice,early_double,growing,80.3886741935484
Hainan,2016,rice,early_double,harvesting,80.21876
Hainan,2016,rice,early_double,sowing,79.6650262295082
Hainan,2016,rice,late_double,growing,83.46098043478261
Hainan,2016,rice,late_double,harvesting,85.81181475409836
Hainan,2016,rice,late_double,sowing,80.21876
Hainan,2016,rice,single,growing,82.20275751633987
Hainan,2016,rice,single,harvesting,85.83267741935484
Hainan,2016,rice,single,sowing,78.29494
Hainan,2016,soybean,single,growing,81.92317826086956
Hainan,2016,soybean,single,harvesting,85.39104262295082
Hainan,2016,soybean,single,sowing,80.3886741935484
Hainan,2017,maize,spring,growing,83.45120217391305
Hainan,2017,maize,spring,harvesting,81.79366129032259
Hainan,2017,maize,spring,sowing,82.2058213114754
Hainan,2017,rice,early_double,growing,84.02832258064517
Hainan,2017,rice,early_double,harvesting,80.74432333333334
Hainan,2017,rice,early_double,sowing,82.2058213114754
Hainan,2017,rice,late_double,growing,83.73023804347825
Hainan,2017,rice,late_double,harvesting,84.20486557377049
Hainan,2017,rice,late_double,sowing,80.74432333333334
Hainan,2017,rice,single,growing,83.20516078431373
Hainan,2017,rice,single,harvesting,82.29917419354838
Hainan,2017,rice,single,sowing,81.28735333333334
Hainan,2017,soybean,single,growing,82.69821847826087
Hainan,2017,soybean,single,harvesting,83.09098196721311
Hainan,2017,soybean,single,sowing,84.02832258064517
Hainan,2018,maize,spring,growing,81.92462499999999
Hainan,2018,maize,spring,harvesting,86.20194838709678
Hainan,2018,maize,spring,sowing,79.49994918032787
Hainan,2018,rice,early_double,growing,78.69106451612903
Hainan,2018,rice,early_double,harvesting,82.43072666666667
Hainan,2018,rice,early_double,sowing,79.49994918032787
Hainan,2018,rice,late_double,growing,84.96315
Hainan,2018,rice,late_double,harvesting,80.74577704918033
Hainan,2018,rice,late_double,sowing,82.43072666666667
Hainan,2018,rice,single,growing,83.1957816993464
Hainan,2018,rice,single,harvesting,78.84682903225806
Hainan,2018,rice,single,sowing,81.07966333333334
Hainan,2018,soybean,single,growing,84.45546630434782
Hainan,2018,soybean,single,harvesting,81.37508852459017
Hainan,2018,soybean,single,sowing,78.69106451612903
Hainan,2019,maize,spring,growing,79.85216304347827
Hainan,2019,maize,spring,harvesting,84.18607096774194
Hainan,2019,maize,spring,sowing,79.54797213114755
Hainan,2019,rice,early_double,growing,82.58461935483871
Hainan,2019,rice,early_double,harvesting,77.95967999999999
Hainan,2019,rice,early_double,sowing,79.54797213114755
Hainan,2019,rice,late_double,growing,81.52155217391304
Hainan,2019,rice,late_double,harvesting,80.04351475409837
Hainan,2019,rice,late_double,sowing,77.95967999999999
Hainan,2019,rice,single,growing,81.0385385620915
Hainan,2019,rice,single,harvesting,80.46654838709678
Hainan,2019,rice,single,sowing,77.56597000000001
Hainan,2019,soybean,single,growing,80.39178260869565
Hainan,2019,soybean,single,harvesting,80.93757704918033
Hainan,2019,soybean,single,sowing,82.58461935483871
Hainan,2020,maize,spring,growing,76.1663402173913
Hainan,2020,maize,spring,harvesting,83.85051612903226
Hainan,2020,maize,spring,sowing,81.2823393442623
Hainan,2020,rice,early_double,growing,76.13204838709677
Hainan,2020,rice,early_double,harvesting,75.76388333333333
Hainan,2020,rice,early_double,sowing,81.2823393442623
Hainan,2020,rice,late_double,growing,81.44881739130435
Hainan,2020,rice,late_double,harvesting,82.54150163934426
Hainan,2020,rice,late_double,sowing,75.76388333333333
Hainan,2020,rice,single,growing,79.25687058823529
Hainan,2020,rice,single,harvesting,84.10971290322581
Hainan,2020,rice,single,sowing,81.48999
Hainan,2020,soybean,single,growing,78.76712826086955
Hainan,2020,soybean,single,harvesting,84.04972131147541
Hainan,2020,soybean,single,sowing,76.13204838709677
Hainan,2021,maize,spring,growing,76.99273369565218
Hainan,2021,maize,spring,harvesting,80.76455483870967
Hainan,2021,maize,spring,sowing,80.57280983606557
Hainan,2021,rice,early_double,growing,75.32882903225806
Hainan,2021,rice,early_double,harvesting,76.46567
Hainan,2021,rice,early_double,sowing,80.57280983606557
Hainan,2021,rice,late_double,growing,81.56544239130434
Hainan,2021,rice,late_double,harvesting,82.94157213114755
Hainan,2021,rice,late_double,sowing,76.46567
Hainan,2021,rice,single,growing,79.30185947712418
Hainan,2021,rice,single,harvesting,87.12088387096775
Hainan,2021,rice,single,sowing,81.29273333333335
Hainan,2021,soybean,single,growing,78.82433695652173
Hainan,2021,soybean,single,harvesting,86.01474098360656
Hainan,2021,soybean,single,sowing,75.32882903225806
Hainan,2022,maize,spring,growing,82.07253695652173
Hainan,2022,maize,spring,harvesting,84.44026451612903
Hainan,2022,maize,spring,sowing,80.47796229508197
Hainan,2022,rice,early_double,growing,85.07568387096774
Hainan,2022,rice,early_double,harvesting,79.58228666666668
Hainan,2022,rice,early_double,sowing,80.47796229508197
Hainan,2022,rice,late_double,growing,82.529475
Hainan,2022,rice,late_double,harvesting,82.46192131147541
Hainan,2022,rice,late_double,sowing,79.58228666666668
Hainan,2022,rice,single,growing,82.46749346405228
Hainan,2022,rice,single,harvesting,79.9700322580645
Hainan,2022,rice,single,sowing,79.54576333333333
Hainan,2022,soybean,single,growing,81.85842826086957
Hainan,2022,soybean,single,harvesting,80.7914081967213
Hainan,2022,soybean,single,sowing,85.07568387096774
Hebei,1997,maize,spring,growing,58.814771739130435
Hebei,1997,maize,spring,harvesting,69.25052258064517
Hebei,1997,maize,spring,sowing,50.66149672131147
Hebei,1997,maize,summer,growing,64.03652717391304
Hebei,1997,maize,summer,harvesting,57.10009180327869
Hebei,1997,maize,summer,sowing,53.7537
Hebei,1997,rice,single,growing,61.97734444444444
Hebei,1997,rice,single,harvesting,50.26764838709678
Hebei,1997,rice,single,sowing,49.17361666666667
Hebei,1997,soybean,single,growing,64.03652717391304
Hebei,1997,soybean,single,harvesting,57.10009180327869
Hebei,1997,soybean,single,sowing,53.7537
Hebei,1998,maize,spring,growing,67.30384130434783
Hebei,1998,maize,spring,harvesting,75.43565161290323
Hebei,1998,maize,spring,sowing,56.7085131147541
Hebei,1998,maize,summer,growing,72.5468206521739
Hebei,1998,maize,summer,harvesting,62.911822950819676
Hebei,1998,maize,summer,sowing,59.87584193548387
Hebei,1998,rice,single,growing,68.56531503267975
Hebei,1998,rice,single,harvesting,60.56730967741936
Hebei,1998,rice,single,sowing,63.40280333333333
Hebei,1998,soybean,single,growing,72.5468206521739
Hebei,1998,soybean,single,harvesting,62.911822950819676
Hebei,1998,soybean,single,sowing,59.87584193548387
Hebei,1998,wheat,winter,growing,54.20601273584906
Hebei,1998,wheat,winter,harvesting,65.19583
Hebei,1998,wheat,winter,sowing,57.10009180327869
Hebei,1999,maize,spring,growing,61.43020434782609
Hebei,1999,maize,spring,harvesting,72.13661290322581
Hebei,1999,maize,spring,sowing,54.78336229508197
Hebei,1999,maize,summer,growing,66.9662445652174
Hebei,1999,maize,summer,harvesting,62.53395573770492
Hebei,1999,maize,summer,sowing,55.70707419354839
Hebei,1999,rice,single,growing,65.00918431372548
Hebei,1999,rice,single,harvesting,56.64451290322581
Hebei,1999,rice,single,sowing,52.794693333333335
Hebei,1999,soybean,single,growing,66.9662445652174
Hebei,1999,soybean,single,harvesting,62.53395573770492
Hebei,1999,soybean,single,sowing,55.70707419354839
Hebei,1999,wheat,winter,growing,52.615557547169814
Hebei,1999,wheat,winter,harvesting,57.82461333333333
Hebei,1999,wheat,winter,sowing,62.911822950819676
Hebei,2000,maize,spring,growing,58.5675
Hebei,2000,maize,spring,harvesting,75.82741935483871
Hebei,2000,maize,spring,sowing,41.0224131147541
Hebei,2000,maize,summer,growing,65.97247282608696
Hebei,2000,maize,summer,harvesting,66.66661967213115
Hebei,2000,maize,summer,sowing,53.851370967741936
Hebei,2000,rice,single,growing,63.85858954248366
Hebei,2000,rice,single,harvesting,65.65030967741936
Hebei,2000,rice,single,sowing,41.108693333333335
Hebei,2000,soybean,single,growing,65.97247282608696
Hebei,2000,soybean,single,harvesting,66.66661967213115
Hebei,2000,soybean,single,sowing,53.851370967741936
Hebei,2000,wheat,winter,growing,52.7056679245283
Hebei,2000,wheat,winter,harvesting,55.43161
Hebei,2000,wheat,winter,sowing,62.53395573770492
Hebei,2001,maize,spring,growing,58.71972934782609
Hebei,2001,maize,spring,harvesting,72.64535483870968
Hebei,2001,maize,spring,sowing,40.72882786885246
Hebei,2001,maize,summer,growing,68.06466304347826
Hebei,2001,maize,summer,harvesting,67.65739344262295
Hebei,2001,maize,summer,sowing,44.91200322580645
Hebei,2001,rice,single,growing,63.00963071895425
Hebei,2001,rice,single,harvesting,69.05963225806452
Hebei,2001,rice,single,sowing,45.239313333333335
Hebei,2001,soybean,single,growing,68.06466304347826
Hebei,2001,soybean,single,harvesting,67.65739344262295
Hebei,2001,soybean,single,sowing,44.91200322580645
Hebei,2001,wheat,winter,growing,52.87256807511737
Hebei,2001,wheat,winter,harvesting,61.54074
Hebei,2001,wheat,winter,sowing,66.66661967213115
Hebei,2002,maize,spring,growing,61.88766304347826
Hebei,2002,maize,spring,harvesting,70.74335161290323
Hebei,2002,maize,spring,sowing,44.70694262295082
Hebei,2002,maize,summer,growing,68.39296847826087
Hebei,2002,maize,summer,harvesting,61.39208524590164
Hebei,2002,maize,summer,sowing,51.43728387096775
Hebei,2002,rice,single,growing,64.42592418300654
Hebei,2002,rice,single,harvesting,57.24063548387097
Hebei,2002,rice,single,sowing,48.07743333333334
Hebei,2002,soybean,single,growing,68.39296847826087
Hebei,2002,soybean,single,harvesting,61.39208524590164
Hebei,2002,soybean,single,sowing,51.43728387096775
Hebei,2002,wheat,winter,growing,49.71549150943396
Hebei,2002,wheat,winter,harvesting,64.82570666666666
Hebei,2002,wheat,winter,sowing,67.65739344262295
Hebei,2003,maize,spring,growing,66.10313152173913
Hebei,2003,maize,spring,harvesting,71.94416451612904
Hebei,2003,maize,spring,sowing,56.88354098360656
Hebei,2003,maize,summer,growing,69.01777282608695
Hebei,2003,maize,summer,harvesting,68.77876229508196
Hebei,2003,maize,summer,sowing,63.29426129032258
Hebei,2003,rice,single,growing,69.08489477124184
Hebei,2003,rice,single,harvesting,62.49267096774194
Hebei,2003,rice,single,sowing,54.284729999999996
Hebei,2003,soybean,single,growing,69.01777282608695
Hebei,2003,soybean,single,harvesting,68.77876229508196
Hebei,2003,soybean,single,sowing,63.29426129032258
Hebei,2003,wheat,winter,growing,59.55978962264151
Hebei,2003,wheat,winter,harvesting,60.90225333333333
Hebei,2003,wheat,winter,sowing,61.39208524590164
Hebei,2004,maize,spring,growing,61.34014239130435
Hebei,2004,maize,spring,harvesting,74.57988064516128
Hebei,2004,maize,spring,sowing,42.29661967213115
Hebei,2004,maize,summer,growing,69.43498586956521
Hebei,2004,maize,summer,harvesting,61.052229508196724
Hebei,2004,maize,summer,sowing,50.55647419354839
Hebei,2004,rice,single,growing,64.9288183006536
Hebei,2004,rice,single,harvesting,56.30149032258064
Hebei,2004,rice,single,sowing,44.64465
Hebei,2004,soybean,single,growing,69.43498586956521
Hebei,2004,soybean,single,harvesting,61.052229508196724
Hebei,2004,soybean,single,sowing,50.55647419354839
Hebei,2004,wheat,winter,growing,49.45573679245283
Hebei,2004,wheat,winter,harvesting,59.40719333333333
Hebei,2004,wheat,winter,sowing,68.77876229508196
Hebei,2005,maize,spring,growing,60.104541304347826
Hebei,2005,maize,spring,harvesting,74.7778322580645
Hebei,2005,maize,spring,sowing,37.72920819672131
Hebei,2005,maize,summer,growing,67.4633945652174
Hebei,2005,maize,summer,harvesting,60.3174393442623
Hebei,2005,maize,summer,sowing,52.93865483870968
Hebei,2005,rice,single,growing,64.31630588235294
Hebei,2005,rice,single,harvesting,54.40966451612903
Hebei,2005,rice,single,sowing,37.26989666666667
Hebei,2005,soybean,single,growing,67.4633945652174
Hebei,2005,soybean,single,harvesting,60.3174393442623
Hebei,2005,soybean,single,sowing,52.93865483870968
Hebei,2005,wheat,winter,growing,50.92303145539906
Hebei,2005,wheat,winter,harvesting,59.15139
Hebei,2005,wheat,winter,sowing,61.052229508196724
Hebei,2006,maize,spring,growing,61.10316956521739
Hebei,2006,maize,spring,harvesting,74.98869032258065
Hebei,2006,maize,spring,sowing,37.64828032786885
Hebei,2006,maize,summer,growing,68.78269239130435
Hebei,2006,maize,summer,harvesting,63.063145901639345
Hebei,2006,maize,summer,sowing,52.197848387096776
Hebei,2006,rice,single,growing,64.31723464052287
Hebei,2006,rice,single,harvesting,62.98245161290323
Hebei,2006,rice,single,sowing,42.42054666666666
Hebei,2006,soybean,single,growing,68.78269239130435
Hebei,2006,soybean,single,harvesting,63.063145901639345
Hebei,2006,soybean,single,sowing,52.197848387096776
Hebei,2006,wheat,winter,growing,47.32009009433962
Hebei,2006,wheat,winter,harvesting,55.974360000000004
Hebei,2006,wheat,winter,sowing,60.3174393442623
Hebei,2007,maize,spring,growing,57.09398152173913
Hebei,2007,maize,spring,harvesting,70.51082903225807
Hebei,2007,maize,spring,sowing,51.875219672131145
Hebei,2007,maize,summer,growing,66.16540543478261
Hebei,2007,maize,summer,harvesting,65.44005409836066
Hebei,2007,maize,summer,sowing,43.58918387096774
Hebei,2007,rice,single,growing,61.53145816993464
Hebei,2007,rice,single,harvesting,65.03265161290322
Hebei,2007,rice,single,sowing,43.24443
Hebei,2007,soybean,single,growing,66.16540543478261
Hebei,2007,soybean,single,harvesting,65.44005409836066
Hebei,2007,soybean,single,sowing,43.58918387096774
Hebei,2007,wheat,winter,growing,53.009589622641506
Hebei,2007,wheat,winter,harvesting,57.67767333333333
Hebei,2007,wheat,winter,sowing,63.063145901639345
Hebei,2008,maize,spring,growing,62.600950000000005
Hebei,2008,maize,spring,harvesting,75.11164193548387
Hebei,2008,maize,spring,sowing,49.2700131147541
Hebei,2008,maize,summer,growing,71.33568695652174
Hebei,2008,maize,summer,harvesting,65.60875901639345
Hebei,2008,maize,summer,sowing,49.18919677419355
Hebei,2008,rice,single,growing,66.50633398692811
Hebei,2008,rice,single,harvesting,61.75527419354838
Hebei,2008,rice,single,sowing,54.76382666666667
Hebei,2008,soybean,single,growing,71.33568695652174
Hebei,2008,soybean,single,harvesting,65.60875901639345
Hebei,2008,soybean,single,sowing,49.18919677419355
Hebei,2008,wheat,winter,growing,51.30017405660377
Hebei,2008,wheat,winter,harvesting,66.80835333333333
Hebei,2008,wheat,winter,sowing,65.44005409836066
Hebei,2009,maize,spring,growing,55.723868478260876
Hebei,2009,maize,spring,harvesting,70.0201
Hebei,2009,maize,spring,sowing,46.735590163934425
Hebei,2009,maize,summer,growing,62.88718586956522
Hebei,2009,maize,summer,harvesting,60.56440327868853
Hebei,2009,maize,summer,sowing,48.76122258064516
Hebei,2009,rice,single,growing,60.90913267973856
Hebei,2009,rice,single,harvesting,53.95323548387096
Hebei,2009,rice,single,sowing,49.32101333333333
Hebei,2009,soybean,single,growing,62.88718586956522
Hebei,2009,soybean,single,harvesting,60.56440327868853
Hebei,2009,soybean,single,sowing,48.76122258064516
Hebei,2009,wheat,winter,growing,48.4917558685446
Hebei,2009,wheat,winter,harvesting,50.008696666666665
Hebei,2009,wheat,winter,sowing,65.60875901639345
Hebei,2010,maize,spring,growing,61.14592391304348
Hebei,2010,maize,spring,harvesting,73.11155161290323
Hebei,2010,maize,spring,sowing,49.77590655737705
Hebei,2010,maize,summer,growing,68.21839782608696
Hebei,2010,maize,summer,harvesting,68.55740655737705
Hebei,2010,maize,summer,sowing,52.12227419354839
Hebei,2010,rice,single,growing,65.6538633986928
Hebei,2010,rice,single,harvesting,65.44657419354839
Hebei,2010,rice,single,sowing,48.36597666666667
Hebei,2010,soybean,single,growing,68.21839782608696
Hebei,2010,soybean,single,harvesting,68.55740655737705
Hebei,2010,soybean,single,sowing,52.12227419354839
Hebei,2010,wheat,winter,growing,53.46186981132075
Hebei,2010,wheat,winter,harvesting,61.54097333333333
Hebei,2010,wheat,winter,sowing,60.56440327868853
Hebei,2011,maize,spring,growing,58.67159782608696
Hebei,2011,maize,spring,harvesting,75.50959999999999
Hebei,2011,maize,spring,sowing,35.716293442622955
Hebei,2011,maize,summer,growing,68.05989891304348
Hebei,2011,maize,summer,harvesting,65.60194590163934
Hebei,2011,maize,summer,sowing,47.647545161290324
Hebei,2011,rice,single,growing,63.68244183006536
Hebei,2011,rice,single,harvesting,64.41579677419355
Hebei,2011,rice,single,sowing,40.55644666666667
Hebei,2011,soybean,single,growing,68.05989891304348
Hebei,2011,soybean,single,harvesting,65.60194590163934
Hebei,2011,soybean,single,sowing,47.647545161290324
Hebei,2011,wheat,winter,growing,42.896992924528305
Hebei,2011,wheat,winter,harvesting,57.67011333333333
Hebei,2011,wheat,winter,sowing,68.55740655737705
Hebei,2012,maize,spring,growing,61.03345
Hebei,2012,maize,spring,harvesting,74.33105483870969
Hebei,2012,maize,spring,sowing,44.61928196721312
Hebei,2012,maize,summer,growing,69.62760760869566
Hebei,2012,maize,summer,harvesting,62.78815409836066
Hebei,2012,maize,summer,sowing,48.82581290322581
Hebei,2012,rice,single,growing,65.27521699346406
Hebei,2012,rice,single,harvesting,56.84868709677419
Hebei,2012,rice,single,sowing,43.23368333333334
Hebei,2012,soybean,single,growing,69.62760760869566
Hebei,2012,soybean,single,harvesting,62.78815409836066
Hebei,2012,soybean,single,sowing,48.82581290322581
Hebei,2012,wheat,winter,growing,50.4879820754717
Hebei,2012,wheat,winter,harvesting,62.290573333333334
Hebei,2012,wheat,winter,sowing,65.60194590163934
Hebei,2013,maize,spring,growing,63.667191304347824
Hebei,2013,maize,spring,harvesting,71.73320967741935
Hebei,2013,maize,spring,sowing,45.31052131147541
Hebei,2013,maize,summer,growing,71.26552826086957
Hebei,2013,maize,summer,harvesting,66.8323606557377
Hebei,2013,maize,summer,sowing,49.1833064516129
Hebei,2013,rice,single,growing,66.64045751633986
Hebei,2013,rice,single,harvesting,63.286938709677415
Hebei,2013,rice,single,sowing,44.00605666666666
Hebei,2013,soybean,single,growing,71.26552826086957
Hebei,2013,soybean,single,harvesting,66.8323606557377
Hebei,2013,soybean,single,sowing,49.1833064516129
Hebei,2013,wheat,winter,growing,54.37834131455399
Hebei,2013,wheat,winter,harvesting,67.64656333333333
