i,t,c,sys,stage,value
Anhui,2003,soybean,single,sowing,0.972222219999999
Anhui,2003,wheat,winter,growing,0.972222219999999
Anhui,2003,wheat,winter,harvesting,10.597222239999994
Anhui,2003,wheat,winter,sowing,16.881944430000004
Anhui,2004,maize,spring,growing,103.61111115000001
Anhui,2004,maize,spring,harvesting,33.75694445999999
Anhui,2004,maize,spring,sowing,4.055555549999998
Anhui,2004,maize,summer,growing,135.36805561
Anhui,2004,maize,summer,harvesting,3.0972222299999963
Anhui,2004,maize,summer,sowing,2.0
Anhui,2004,rice,single,growing,140.46527784
Anhui,2004,rice,single,harvesting,0.0
Anhui,2004,rice,single,sowing,4.055555549999998
Anhui,2004,soybean,single,growing,135.36805561
Anhui,2004,soybean,single,harvesting,3.0972222299999963
Anhui,2004,soybean,single,sowing,2.0
Anhui,2004,wheat,winter,growing,6.055555549999998
Anhui,2004,wheat,winter,harvesting,23.51388889
Anhui,2004,wheat,winter,sowing,2.6319444500000024
Anhui,2005,maize,spring,growing,118.03472224000002
Anhui,2005,maize,spring,harvesting,29.972222219999995
Anhui,2005,maize,spring,sowing,2.2569444500000024
Anhui,2005,maize,summer,growing,146.60416668000002
Anhui,2005,maize,summer,harvesting,10.284722209999998
Anhui,2005,maize,summer,sowing,1.402777780000001
Anhui,2005,rice,single,growing,158.29166667
Anhui,2005,rice,single,harvesting,0.0
Anhui,2005,rice,single,sowing,2.2569444500000024
Anhui,2005,soybean,single,growing,146.60416668000002
Anhui,2005,soybean,single,harvesting,10.284722209999998
Anhui,2005,soybean,single,sowing,1.402777780000001
Anhui,2005,wheat,winter,growing,3.6597222300000034
Anhui,2005,wheat,winter,harvesting,68.89583334000001
Anhui,2005,wheat,winter,sowing,3.0972222299999963
Anhui,2006,maize,spring,growing,94.09722219
Anhui,2006,maize,spring,harvesting,60.062499990000006
Anhui,2006,maize,spring,sowing,0.0
Anhui,2006,maize,summer,growing,150.02777775
Anhui,2006,maize,summer,harvesting,0.1180555599999984
Anhui,2006,maize,summer,sowing,4.131944430000004
Anhui,2006,rice,single,growing,154.27777774
Anhui,2006,rice,single,harvesting,0.0
Anhui,2006,rice,single,sowing,0.0
Anhui,2006,soybean,single,growing,150.02777775
Anhui,2006,soybean,single,harvesting,0.1180555599999984
Anhui,2006,soybean,single,sowing,4.131944430000004
Anhui,2006,wheat,winter,growing,4.131944430000004
Anhui,2006,wheat,winter,harvesting,46.763888890000004
Anhui,2006,wheat,winter,sowing,10.284722209999998
Anhui,2007,maize,spring,growing,72.23611111
Anhui,2007,maize,spring,harvesting,45.60416667
Anhui,2007,maize,spring,sowing,0.0
Anhui,2007,maize,summer,growing,98.95138889999998
Anhui,2007,maize,summer,harvesting,2.555555560000002
Anhui,2007,maize,summer,sowing,18.88888888
Anhui,2007,rice,single,growing,120.39583334
Anhui,2007,rice,single,harvesting,0.0
Anhui,2007,rice,single,sowing,0.0
Anhui,2007,soybean,single,growing,98.95138889999998
Anhui,2007,soybean,single,harvesting,2.555555560000002
Anhui,2007,soybean,single,sowing,18.88888888
Anhui,2007,wheat,winter,growing,18.88888888
Anhui,2007,wheat,winter,harvesting,14.555555539999997
Anhui,2007,wheat,winter,sowing,0.1180555599999984
Anhui,2008,maize,spring,growing,55.770833339999996
Anhui,2008,maize,spring,harvesting,28.361111119999997
Anhui,2008,maize,spring,sowing,0.0
Anhui,2008,maize,summer,growing,77.06250001000001
Anhui,2008,maize,summer,harvesting,3.229166669999998
Anhui,2008,maize,summer,sowing,7.069444449999995
Anhui,2008,rice,single,growing,87.36111113
Anhui,2008,rice,single,harvesting,0.0
Anhui,2008,rice,single,sowing,0.0
Anhui,2008,soybean,single,growing,77.06250001000001
Anhui,2008,soybean,single,harvesting,3.229166669999998
Anhui,2008,soybean,single,sowing,7.069444449999995
Anhui,2008,wheat,winter,growing,1177.05092595
Anhui,2008,wheat,winter,harvesting,2.645833340000003
Anhui,2008,wheat,winter,sowing,2.555555560000002
Anhui,2009,maize,spring,growing,93.38194447
Anhui,2009,maize,spring,harvesting,33.44444443000002
Anhui,2009,maize,spring,sowing,0.0
Anhui,2009,maize,summer,growing,122.68055557000002
Anhui,2009,maize,summer,harvesting,4.875
Anhui,2009,maize,summer,sowing,4.145833329999995
Anhui,2009,rice,single,growing,131.7013889
Anhui,2009,rice,single,harvesting,0.0
Anhui,2009,rice,single,sowing,0.0
Anhui,2009,soybean,single,growing,122.68055557000002
Anhui,2009,soybean,single,harvesting,4.875
Anhui,2009,soybean,single,sowing,4.145833329999995
Anhui,2009,wheat,winter,growing,4.145833329999995
Anhui,2009,wheat,winter,harvesting,40.12500001000001
Anhui,2009,wheat,winter,sowing,3.229166669999998
Anhui,2010,maize,spring,growing,64.00000000000001
Anhui,2010,maize,spring,harvesting,79.28472223
Anhui,2010,maize,spring,sowing,0.0
Anhui,2010,maize,summer,growing,140.09722223
Anhui,2010,maize,summer,harvesting,8.805555560000005
Anhui,2010,maize,summer,sowing,3.1874999999999964
Anhui,2010,rice,single,growing,152.09027779000002
Anhui,2010,rice,single,harvesting,0.0
Anhui,2010,rice,single,sowing,0.0
Anhui,2010,soybean,single,growing,140.09722223
Anhui,2010,soybean,single,harvesting,8.805555560000005
Anhui,2010,soybean,single,sowing,3.1874999999999964
Anhui,2010,wheat,winter,growing,3.1874999999999964
Anhui,2010,wheat,winter,harvesting,18.451388890000008
Anhui,2010,wheat,winter,sowing,4.875
Anhui,2011,maize,spring,growing,86.44444445
Anhui,2011,maize,spring,harvesting,22.34027778
Anhui,2011,maize,spring,sowing,3.4375
Anhui,2011,maize,summer,growing,98.09027779
Anhui,2011,maize,summer,harvesting,0.0
Anhui,2011,maize,summer,sowing,10.694444439999998
Anhui,2011,rice,single,growing,108.78472223
Anhui,2011,rice,single,harvesting,0.0
Anhui,2011,rice,single,sowing,3.4375
Anhui,2011,soybean,single,growing,98.09027779
Anhui,2011,soybean,single,harvesting,0.0
Anhui,2011,soybean,single,sowing,10.694444439999998
Anhui,2011,wheat,winter,growing,14.131944439999998
Anhui,2011,wheat,winter,harvesting,16.52083333
Anhui,2011,wheat,winter,sowing,8.805555560000005
Anhui,2012,maize,spring,growing,115.75694448
Anhui,2012,maize,spring,harvesting,30.326388869999995
Anhui,2012,maize,spring,sowing,0.0
Anhui,2012,maize,summer,growing,145.84027779
Anhui,2012,maize,summer,harvesting,2.40277777
Anhui,2012,maize,summer,sowing,0.2430555599999984
Anhui,2012,rice,single,growing,148.48611112
Anhui,2012,rice,single,harvesting,0.0
Anhui,2012,rice,single,sowing,0.0
Anhui,2012,soybean,single,growing,145.84027779
Anhui,2012,soybean,single,harvesting,2.40277777
Anhui,2012,soybean,single,sowing,0.2430555599999984
Anhui,2012,wheat,winter,growing,0.2430555599999984
Anhui,2012,wheat,winter,harvesting,31.65277778
Anhui,2012,wheat,winter,sowing,0.0
Anhui,2013,maize,spring,growing,106.81249997999998
Anhui,2013,maize,spring,harvesting,109.22916667000001
Anhui,2013,maize,spring,sowing,0.2638888900000005
Anhui,2013,maize,summer,growing,207.81249999
Anhui,2013,maize,summer,harvesting,4.305555560000002
Anhui,2013,maize,summer,sowing,8.229166659999997
Anhui,2013,rice,single,growing,220.34722220999998
Anhui,2013,rice,single,harvesting,0.0
Anhui,2013,rice,single,sowing,0.2638888900000005
Anhui,2013,soybean,single,growing,207.81249999
Anhui,2013,soybean,single,harvesting,4.305555560000002
Anhui,2013,soybean,single,sowing,8.229166659999997
Anhui,2013,wheat,winter,growing,8.493055549999998
Anhui,2013,wheat,winter,harvesting,17.6736111
Anhui,2013,wheat,winter,sowing,2.40277777
Anhui,2014,maize,spring,growing,67.47222221
Anhui,2014,maize,spring,harvesting,14.958333330000002
Anhui,2014,maize,spring,sowing,0.0
Anhui,2014,maize,summer,growing,72.2361111
Anhui,2014,maize,summer,harvesting,0.39583332999999854
Anhui,2014,maize,summer,sowing,10.194444440000002
Anhui,2014,rice,single,growing,82.82638887
Anhui,2014,rice,single,harvesting,0.0
Anhui,2014,rice,single,sowing,0.0
Anhui,2014,soybean,single,growing,72.2361111
Anhui,2014,soybean,single,harvesting,0.39583332999999854
Anhui,2014,soybean,single,sowing,10.194444440000002
Anhui,2014,wheat,winter,growing,10.194444440000002
Anhui,2014,wheat,winter,harvesting,10.29166666
Anhui,2014,wheat,winter,sowing,4.305555560000002
Anhui,2015,maize,spring,growing,28.326388879999996
Anhui,2015,maize,spring,harvesting,22.3125
Anhui,2015,maize,spring,sowing,0.0
Anhui,2015,maize,summer,growing,50.638888879999996
Anhui,2015,maize,summer,harvesting,0.0
Anhui,2015,maize,summer,sowing,0.0
Anhui,2015,rice,single,growing,50.638888879999996
Anhui,2015,rice,single,harvesting,0.0
Anhui,2015,rice,single,sowing,0.0
Anhui,2015,soybean,single,growing,50.638888879999996
Anhui,2015,soybean,single,harvesting,0.0
Anhui,2015,soybean,single,sowing,0.0
Anhui,2015,wheat,winter,growing,0.0
Anhui,2015,wheat,winter,harvesting,5.381944429999997
Anhui,2015,wheat,winter,sowing,0.39583332999999854
Anhui,2016,maize,spring,growing,58.409722239999994
Anhui,2016,maize,spring,harvesting,64.99305552999999
Anhui,2016,maize,spring,sowing,0.0
Anhui,2016,maize,summer,growing,123.40277776999999
Anhui,2016,maize,summer,harvesting,10.333333329999999
Anhui,2016,maize,summer,sowing,0.0
Anhui,2016,rice,single,growing,133.7361111
Anhui,2016,rice,single,harvesting,0.0
Anhui,2016,rice,single,sowing,0.0
Anhui,2016,soybean,single,growing,123.40277776999999
Anhui,2016,soybean,single,harvesting,10.333333329999999
Anhui,2016,soybean,single,sowing,0.0
Anhui,2016,wheat,winter,growing,0.0
Anhui,2016,wheat,winter,harvesting,7.63194446
Anhui,2016,wheat,winter,sowing,0.0
Anhui,2017,maize,spring,growing,98.29166665000001
Anhui,2017,maize,spring,harvesting,38.75099204
Anhui,2017,maize,spring,sowing,0.0
Anhui,2017,maize,summer,growing,129.04960313
Anhui,2017,maize,summer,harvesting,0.0
Anhui,2017,maize,summer,sowing,7.993055560000002
Anhui,2017,rice,single,growing,137.04265869
Anhui,2017,rice,single,harvesting,0.0
Anhui,2017,rice,single,sowing,0.0
Anhui,2017,soybean,single,growing,129.04960313
Anhui,2017,soybean,single,harvesting,0.0
Anhui,2017,soybean,single,sowing,7.993055560000002
Anhui,2017,wheat,winter,growing,7.993055560000002
Anhui,2017,wheat,winter,harvesting,4.201388879999996
Anhui,2017,wheat,winter,sowing,10.333333329999999
Anhui,2018,maize,spring,growing,93.00694446000001
Anhui,2018,maize,spring,harvesting,45.17361113
Anhui,2018,maize,spring,sowing,0.0
Anhui,2018,maize,summer,growing,134.33928575000002
Anhui,2018,maize,summer,harvesting,4.4791666700000015
Anhui,2018,maize,summer,sowing,3.841269839999999
Anhui,2018,rice,single,growing,142.65972226
Anhui,2018,rice,single,harvesting,0.0
Anhui,2018,rice,single,sowing,0.0
Anhui,2018,soybean,single,growing,134.33928575000002
Anhui,2018,soybean,single,harvesting,4.4791666700000015
Anhui,2018,soybean,single,sowing,3.841269839999999
Anhui,2018,wheat,winter,growing,3.841269839999999
Anhui,2018,wheat,winter,harvesting,20.027777790000005
Anhui,2018,wheat,winter,sowing,0.0
Anhui,2019,maize,spring,growing,85.42857142
Anhui,2019,maize,spring,harvesting,47.277777760000006
Anhui,2019,maize,spring,sowing,0.0
Anhui,2019,maize,summer,growing,127.8253968
Anhui,2019,maize,summer,harvesting,5.507936509999997
Anhui,2019,maize,summer,sowing,4.880952380000004
Anhui,2019,rice,single,growing,137.21428569
Anhui,2019,rice,single,harvesting,1.0
Anhui,2019,rice,single,sowing,0.0
Anhui,2019,soybean,single,growing,127.8253968
Anhui,2019,soybean,single,harvesting,5.507936509999997
Anhui,2019,soybean,single,sowing,4.880952380000004
Anhui,2019,wheat,winter,growing,4.880952380000004
Anhui,2019,wheat,winter,harvesting,18.420634919999994
Anhui,2019,wheat,winter,sowing,4.4791666700000015
Anhui,2020,maize,spring,growing,65.52777775999998
Anhui,2020,maize,spring,harvesting,97.66666671
Anhui,2020,maize,spring,sowing,0.0
Anhui,2020,maize,summer,growing,135.41666671
Anhui,2020,maize,summer,harvesting,22.868055559999995
Anhui,2020,maize,summer,sowing,27.777777759999992
Anhui,2020,rice,single,growing,186.06250002999997
Anhui,2020,rice,single,harvesting,0.0
Anhui,2020,rice,single,sowing,0.0
Anhui,2020,soybean,single,growing,135.41666671
Anhui,2020,soybean,single,harvesting,22.868055559999995
Anhui,2020,soybean,single,sowing,27.777777759999992
Anhui,2020,wheat,winter,growing,27.777777759999992
Anhui,2020,wheat,winter,harvesting,28.562499999999993
Anhui,2020,wheat,winter,sowing,5.507936509999997
Anhui,2021,maize,spring,growing,117.50694444999999
Anhui,2021,maize,spring,harvesting,38.63888888999999
Anhui,2021,maize,spring,sowing,0.0
Anhui,2021,maize,summer,growing,145.79861111999998
Anhui,2021,maize,summer,harvesting,43.66666668000002
Anhui,2021,maize,summer,sowing,10.347222220000003
Anhui,2021,rice,single,growing,189.53472224
Anhui,2021,rice,single,harvesting,10.277777780000005
Anhui,2021,rice,single,sowing,0.0
Anhui,2021,soybean,single,growing,145.79861111999998
Anhui,2021,soybean,single,harvesting,43.66666668000002
Anhui,2021,soybean,single,sowing,10.347222220000003
Anhui,2021,wheat,winter,growing,10.347222220000003
Anhui,2021,wheat,winter,harvesting,56.97222220999999
Anhui,2021,wheat,winter,sowing,22.868055559999995
Anhui,2022,maize,spring,growing,203.45138889999998
Anhui,2022,maize,spring,harvesting,149.06944442999998
Anhui,2022,maize,spring,sowing,1.9861111200000003
Anhui,2022,maize,summer,growing,349.75
Anhui,2022,maize,summer,harvesting,31.374007940000002
Anhui,2022,maize,summer,sowing,2.770833329999995
Anhui,2022,rice,single,growing,366.68055555
Anhui,2022,rice,single,harvesting,17.214285720000007
Anhui,2022,rice,single,sowing,1.9861111200000003
Anhui,2022,soybean,single,growing,349.75
Anhui,2022,soybean,single,harvesting,31.374007940000002
Anhui,2022,soybean,single,sowing,2.770833329999995
Anhui,2022,wheat,winter,growing,4.756944449999995
Anhui,2022,wheat,winter,harvesting,80.24007938000001
Anhui,2022,wheat,winter,sowing,43.66666668000002
Beijing,1997,maize,spring,growing,188.83333331
Beijing,1997,maize,spring,harvesting,65.83333333
Beijing,1997,maize,spring,sowing,0.0
Beijing,1997,maize,summer,growing,246.83333331
Beijing,1997,maize,summer,harvesting,0.0
Beijing,1997,maize,summer,sowing,7.8333333299999985
Beijing,1997,rice,single,growing,254.66666664000002
Beijing,1997,rice,single,harvesting,0.0
Beijing,1997,rice,single,sowing,0.0
Beijing,1997,soybean,single,growing,246.83333331
Beijing,1997,soybean,single,harvesting,0.0
Beijing,1997,soybean,single,sowing,7.8333333299999985
Beijing,1998,maize,spring,growing,99.33333332
Beijing,1998,maize,spring,harvesting,37.61111111
Beijing,1998,maize,spring,sowing,0.22222221999999903
Beijing,1998,maize,summer,growing,135.33333332
Beijing,1998,maize,summer,harvesting,10.38888889
Beijing,1998,maize,summer,sowing,1.6111111099999995
Beijing,1998,rice,single,growing,147.33333332
Beijing,1998,rice,single,harvesting,0.0
Beijing,1998,rice,single,sowing,0.22222221999999903
Beijing,1998,soybean,single,growing,135.33333332
Beijing,1998,soybean,single,harvesting,10.38888889
Beijing,1998,soybean,single,sowing,1.6111111099999995
Beijing,1998,wheat,winter,growing,1.8333333299999985
Beijing,1998,wheat,winter,harvesting,50.94444444
Beijing,1998,wheat,winter,sowing,0.0
Beijing,1999,maize,spring,growing,214.49999999000002
Beijing,1999,maize,spring,harvesting,38.38888889
Beijing,1999,maize,spring,sowing,0.0
Beijing,1999,maize,summer,growing,248.99999999000002
Beijing,1999,maize,summer,harvesting,17.38888888
Beijing,1999,maize,summer,sowing,3.8888888900000005
Beijing,1999,rice,single,growing,270.27777776
Beijing,1999,rice,single,harvesting,0.0
Beijing,1999,rice,single,sowing,0.0
Beijing,1999,soybean,single,growing,248.99999999000002
Beijing,1999,soybean,single,harvesting,17.38888888
Beijing,1999,soybean,single,sowing,3.8888888900000005
Beijing,1999,wheat,winter,growing,3.8888888900000005
Beijing,1999,wheat,winter,harvesting,78.94444444000001
Beijing,1999,wheat,winter,sowing,10.38888889
Beijing,2000,maize,spring,growing,265.83333333999997
Beijing,2000,maize,spring,harvesting,37.77777778000001
Beijing,2000,maize,spring,sowing,0.0
Beijing,2000,maize,summer,growing,287.72222223
Beijing,2000,maize,summer,harvesting,12.666666670000001
Beijing,2000,maize,summer,sowing,15.88888889
Beijing,2000,rice,single,growing,316.27777779
Beijing,2000,rice,single,harvesting,0.0
Beijing,2000,rice,single,sowing,0.0
Beijing,2000,soybean,single,growing,287.72222223
Beijing,2000,soybean,single,harvesting,12.666666670000001
Beijing,2000,soybean,single,sowing,15.88888889
Beijing,2000,wheat,winter,growing,15.88888889
Beijing,2000,wheat,winter,harvesting,103.22222221999999
Beijing,2000,wheat,winter,sowing,17.38888888
Beijing,2001,maize,spring,growing,198.16666666000003
Beijing,2001,maize,spring,harvesting,37.83333332000001
Beijing,2001,maize,spring,sowing,0.0
Beijing,2001,maize,summer,growing,179.11111110000002
Beijing,2001,maize,summer,harvesting,5.277777780000001
Beijing,2001,maize,summer,sowing,56.88888888
Beijing,2001,rice,single,growing,241.27777776000005
Beijing,2001,rice,single,harvesting,0.0
Beijing,2001,rice,single,sowing,0.0
Beijing,2001,soybean,single,growing,179.11111110000002
Beijing,2001,soybean,single,harvesting,5.277777780000001
Beijing,2001,soybean,single,sowing,56.88888888
Beijing,2001,wheat,winter,growing,56.88888888
Beijing,2001,wheat,winter,harvesting,60.66666667
Beijing,2001,wheat,winter,sowing,12.666666670000001
Beijing,2002,maize,spring,growing,156.33333333000002
Beijing,2002,maize,spring,harvesting,32.11111111
Beijing,2002,maize,spring,sowing,0.0
Beijing,2002,maize,summer,growing,161.83333333000002
Beijing,2002,maize,summer,harvesting,11.222222219999999
Beijing,2002,maize,summer,sowing,26.61111111
Beijing,2002,rice,single,growing,199.66666666
Beijing,2002,rice,single,harvesting,0.0
Beijing,2002,rice,single,sowing,0.0
Beijing,2002,soybean,single,growing,161.83333333000002
Beijing,2002,soybean,single,harvesting,11.222222219999999
Beijing,2002,soybean,single,sowing,26.61111111
Beijing,2002,wheat,winter,growing,26.61111111
Beijing,2002,wheat,winter,harvesting,32.72222222
Beijing,2002,wheat,winter,sowing,5.277777780000001
Beijing,2003,maize,spring,growing,112.55555554
Beijing,2003,maize,spring,harvesting,71.5
Beijing,2003,maize,spring,sowing,0.0
Beijing,2003,maize,summer,growing,177.83333332
Beijing,2003,maize,summer,harvesting,3.944444439999998
Beijing,2003,maize,summer,sowing,6.222222219999999
Beijing,2003,rice,single,growing,187.99999997999998
Beijing,2003,rice,single,harvesting,0.0
Beijing,2003,rice,single,sowing,0.0
Beijing,2003,soybean,single,growing,177.83333332
Beijing,2003,soybean,single,harvesting,3.944444439999998
Beijing,2003,soybean,single,sowing,6.222222219999999
Beijing,2003,wheat,winter,growing,6.222222219999999
Beijing,2003,wheat,winter,harvesting,52.27777777
Beijing,2003,wheat,winter,sowing,11.222222219999999
Beijing,2004,maize,spring,growing,110.0
Beijing,2004,maize,spring,harvesting,20.00000001
Beijing,2004,maize,spring,sowing,0.22222221999999903
Beijing,2004,maize,summer,growing,119.27777779
Beijing,2004,maize,summer,harvesting,7.8888888900000005
Beijing,2004,maize,summer,sowing,10.722222220000006
Beijing,2004,rice,single,growing,137.8888889
Beijing,2004,rice,single,harvesting,0.0
Beijing,2004,rice,single,sowing,0.22222221999999903
Beijing,2004,soybean,single,growing,119.27777779
Beijing,2004,soybean,single,harvesting,7.8888888900000005
Beijing,2004,soybean,single,sowing,10.722222220000006
Beijing,2004,wheat,winter,growing,10.944444440000005
Beijing,2004,wheat,winter,harvesting,52.666666670000005
Beijing,2004,wheat,winter,sowing,3.944444439999998
Beijing,2005,maize,spring,growing,175.55555555
Beijing,2005,maize,spring,harvesting,31.555555549999998
Beijing,2005,maize,spring,sowing,3.0
Beijing,2005,maize,summer,growing,203.66666666
Beijing,2005,maize,summer,harvesting,9.88888889
Beijing,2005,maize,summer,sowing,3.444444439999998
Beijing,2005,rice,single,growing,216.99999999
Beijing,2005,rice,single,harvesting,0.0
Beijing,2005,rice,single,sowing,3.0
Beijing,2005,soybean,single,growing,203.66666666
Beijing,2005,soybean,single,harvesting,9.88888889
Beijing,2005,soybean,single,sowing,3.444444439999998
Beijing,2005,wheat,winter,growing,6.444444439999998
Beijing,2005,wheat,winter,harvesting,76.38888888
Beijing,2005,wheat,winter,sowing,7.8888888900000005
Beijing,2006,maize,spring,growing,123.27777778000001
Beijing,2006,maize,spring,harvesting,40.111111109999996
Beijing,2006,maize,spring,sowing,0.0
Beijing,2006,maize,summer,growing,150.0
Beijing,2006,maize,summer,harvesting,10.444444449999999
Beijing,2006,maize,summer,sowing,13.388888890000004
Beijing,2006,rice,single,growing,172.55555556000002
Beijing,2006,rice,single,harvesting,1.277777780000001
Beijing,2006,rice,single,sowing,0.0
Beijing,2006,soybean,single,growing,150.0
Beijing,2006,soybean,single,harvesting,10.444444449999999
Beijing,2006,soybean,single,sowing,13.388888890000004
Beijing,2006,wheat,winter,growing,13.388888890000004
Beijing,2006,wheat,winter,harvesting,70.94444444999999
Beijing,2006,wheat,winter,sowing,9.88888889
Beijing,2007,maize,spring,growing,153.66666665000002
Beijing,2007,maize,spring,harvesting,68.72222223
Beijing,2007,maize,spring,sowing,0.0
Beijing,2007,maize,summer,growing,194.55555555
Beijing,2007,maize,summer,harvesting,19.611111110000003
Beijing,2007,maize,summer,sowing,27.83333333
Beijing,2007,rice,single,growing,241.99999999000002
Beijing,2007,rice,single,harvesting,0.0
Beijing,2007,rice,single,sowing,0.0
Beijing,2007,soybean,single,growing,194.55555555
Beijing,2007,soybean,single,harvesting,19.611111110000003
Beijing,2007,soybean,single,sowing,27.83333333
Beijing,2007,wheat,winter,growing,27.83333333
Beijing,2007,wheat,winter,harvesting,73.55555555000001
Beijing,2007,wheat,winter,sowing,10.444444449999999
Beijing,2008,maize,spring,growing,107.0
Beijing,2008,maize,spring,harvesting,47.833333339999996
Beijing,2008,maize,spring,sowing,0.0
Beijing,2008,maize,summer,growing,138.44444445
Beijing,2008,maize,summer,harvesting,8.166666670000001
Beijing,2008,maize,summer,sowing,16.388888890000004
Beijing,2008,rice,single,growing,163.00000001
Beijing,2008,rice,single,harvesting,0.0
Beijing,2008,rice,single,sowing,0.0
Beijing,2008,soybean,single,growing,138.44444445
Beijing,2008,soybean,single,harvesting,8.166666670000001
Beijing,2008,soybean,single,sowing,16.388888890000004
Beijing,2008,wheat,winter,growing,16.388888890000004
Beijing,2008,wheat,winter,harvesting,19.0
Beijing,2008,wheat,winter,sowing,19.611111110000003
Beijing,2009,maize,spring,growing,193.38888888
Beijing,2009,maize,spring,harvesting,43.77777779
Beijing,2009,maize,spring,sowing,0.0
