i,t,c,sys,stage,value
Anhui,2000,maize,spring,growing,20.133982487717393
Anhui,2000,maize,spring,harvesting,23.164202509354837
Anhui,2000,maize,spring,sowing,7.713000910819672
Anhui,2000,maize,summer,growing,22.4836956523913
Anhui,2000,maize,summer,harvesting,15.821607467885245
Anhui,2000,maize,summer,sowing,16.19086021419355
Anhui,2000,rice,single,growing,20.39551561359477
Anhui,2000,rice,single,harvesting,13.387768816806451
Anhui,2000,rice,single,sowing,10.446527777733333
Anhui,2000,soybean,single,growing,22.4836956523913
Anhui,2000,soybean,single,harvesting,15.821607467885245
Anhui,2000,soybean,single,sowing,16.19086021419355
Anhui,2000,wheat,winter,growing,4.828574198382076
Anhui,2000,wheat,winter,harvesting,20.15300925933333
Anhui,2000,wheat,winter,sowing,16.01641621137705
Anhui,2001,maize,spring,growing,20.397041062173912
Anhui,2001,maize,spring,harvesting,21.66935483903226
Anhui,2001,maize,spring,sowing,7.313866120196721
Anhui,2001,maize,summer,growing,22.144021738804348
Anhui,2001,maize,summer,harvesting,15.15846994595082
Anhui,2001,maize,summer,sowing,16.484767024516128
Anhui,2001,rice,single,growing,20.111201887973856
Anhui,2001,rice,single,harvesting,12.771953405580645
Anhui,2001,rice,single,sowing,9.8011574075
Anhui,2001,soybean,single,growing,22.144021738804348
Anhui,2001,soybean,single,harvesting,15.15846994595082
Anhui,2001,soybean,single,sowing,16.484767024516128
Anhui,2001,wheat,winter,growing,5.591158059384977
Anhui,2001,wheat,winter,harvesting,20.318287036666668
Anhui,2001,wheat,winter,sowing,15.821607467885245
Anhui,2002,maize,spring,growing,19.94685990326087
Anhui,2002,maize,spring,harvesting,22.257392473548386
Anhui,2002,maize,spring,sowing,8.981215847540982
Anhui,2002,maize,summer,growing,22.428592995434784
Anhui,2002,maize,summer,harvesting,14.737021858360656
Anhui,2002,maize,summer,sowing,14.892249103225806
Anhui,2002,rice,single,growing,19.981163761960786
Anhui,2002,rice,single,harvesting,11.836469534193549
Anhui,2002,rice,single,sowing,11.125925926766666
Anhui,2002,soybean,single,growing,22.428592995434784
Anhui,2002,soybean,single,harvesting,14.737021858360656
Anhui,2002,soybean,single,sowing,14.892249103225806
Anhui,2002,wheat,winter,growing,5.700176886863208
Anhui,2002,wheat,winter,harvesting,21.46666666633333
Anhui,2002,wheat,winter,sowing,15.15846994595082
Anhui,2003,maize,spring,growing,19.87537741619565
Anhui,2003,maize,spring,harvesting,23.085573477096773
Anhui,2003,maize,spring,sowing,7.4718806921147545
Anhui,2003,maize,summer,growing,22.308952295217388
Anhui,2003,maize,summer,harvesting,15.005350637819673
Anhui,2003,maize,summer,sowing,15.86335125548387
Anhui,2003,rice,single,growing,20.371187364509804
Anhui,2003,rice,single,harvesting,11.055555555387098
Anhui,2003,rice,single,sowing,10.494444444566666
Anhui,2003,soybean,single,growing,22.308952295217388
Anhui,2003,soybean,single,harvesting,15.005350637819673
Anhui,2003,soybean,single,sowing,15.86335125548387
Anhui,2003,wheat,winter,growing,5.051208258603774
Anhui,2003,wheat,winter,harvesting,20.114814815333332
Anhui,2003,wheat,winter,sowing,14.737021858360656
Anhui,2004,maize,spring,growing,19.391908212130435
Anhui,2004,maize,spring,harvesting,22.555555556451612
Anhui,2004,maize,spring,sowing,7.603369763377049
Anhui,2004,maize,summer,growing,21.828125000108695
Anhui,2004,maize,summer,harvesting,14.354735882639345
Anhui,2004,maize,summer,sowing,15.325492830838709
Anhui,2004,rice,single,growing,19.701888162457518
Anhui,2004,rice,single,harvesting,11.113799282290323
Anhui,2004,rice,single,sowing,10.630324074433334
Anhui,2004,soybean,single,growing,21.828125000108695
Anhui,2004,soybean,single,harvesting,14.354735882639345
Anhui,2004,soybean,single,sowing,15.325492830838709
Anhui,2004,wheat,winter,growing,5.196082285023585
Anhui,2004,wheat,winter,harvesting,19.25740740666667
Anhui,2004,wheat,winter,sowing,15.005350637819673
Anhui,2005,maize,spring,growing,20.466560991108697
Anhui,2005,maize,spring,harvesting,22.228718638064514
Anhui,2005,maize,spring,sowing,7.2507969035081965
Anhui,2005,maize,summer,growing,22.61548913097826
Anhui,2005,maize,summer,harvesting,15.721653005180327
Anhui,2005,maize,summer,sowing,15.851254481032258
Anhui,2005,rice,single,growing,20.687182280666665
Anhui,2005,rice,single,harvesting,11.803091397935484
Anhui,2005,rice,single,sowing,12.041666666800001
Anhui,2005,soybean,single,growing,22.61548913097826
Anhui,2005,soybean,single,harvesting,15.721653005180327
Anhui,2005,soybean,single,sowing,15.851254481032258
Anhui,2005,wheat,winter,growing,4.956051121690141
Anhui,2005,wheat,winter,harvesting,21.713425927333333
Anhui,2005,wheat,winter,sowing,14.354735882639345
Anhui,2006,maize,spring,growing,20.30789553152174
Anhui,2006,maize,spring,harvesting,23.672267025806452
Anhui,2006,maize,spring,sowing,8.089594717557377
Anhui,2006,maize,summer,growing,23.00943538673913
Anhui,2006,maize,summer,harvesting,15.929872495737705
Anhui,2006,maize,summer,sowing,15.654793907096773
Anhui,2006,rice,single,growing,20.343681917516342
Anhui,2006,rice,single,harvesting,14.880824372903227
Anhui,2006,rice,single,sowing,11.216666666266667
Anhui,2006,soybean,single,growing,23.00943538673913
Anhui,2006,soybean,single,harvesting,15.929872495737705
Anhui,2006,soybean,single,sowing,15.654793907096773
Anhui,2006,wheat,winter,growing,5.433667452853773
Anhui,2006,wheat,winter,harvesting,20.942592592999997
Anhui,2006,wheat,winter,sowing,15.721653005180327
Anhui,2007,maize,spring,growing,20.298460145108695
Anhui,2007,maize,spring,harvesting,23.72155017935484
Anhui,2007,maize,spring,sowing,7.837204007377049
Anhui,2007,maize,summer,growing,22.584163647282608
Anhui,2007,maize,summer,harvesting,15.506147541885246
Anhui,2007,maize,summer,sowing,16.938172043870967
Anhui,2007,rice,single,growing,20.599673202875817
Anhui,2007,rice,single,harvesting,12.804883513709678
Anhui,2007,rice,single,sowing,9.936342593000001
Anhui,2007,soybean,single,growing,22.584163647282608
Anhui,2007,soybean,single,harvesting,15.506147541885246
Anhui,2007,soybean,single,sowing,16.938172043870967
Anhui,2007,wheat,winter,growing,6.053229821938679
Anhui,2007,wheat,winter,harvesting,20.60925925933333
Anhui,2007,wheat,winter,sowing,15.929872495737705
Anhui,2008,maize,spring,growing,19.590202294684783
Anhui,2008,maize,spring,harvesting,22.59117383516129
Anhui,2008,maize,spring,sowing,7.833447176754098
Anhui,2008,maize,summer,growing,21.81174516923913
Anhui,2008,maize,summer,harvesting,16.336179417442622
Anhui,2008,maize,summer,sowing,15.998207884870967
Anhui,2008,rice,single,growing,20.13820806111765
Anhui,2008,rice,single,harvesting,13.48342293916129
Anhui,2008,rice,single,sowing,10.1053240742
Anhui,2008,soybean,single,growing,21.81174516923913
Anhui,2008,soybean,single,harvesting,16.336179417442622
Anhui,2008,soybean,single,sowing,15.998207884870967
Anhui,2008,wheat,winter,growing,10.548228948386791
Anhui,2008,wheat,winter,harvesting,19.213888888666666
Anhui,2008,wheat,winter,sowing,15.506147541885246
Anhui,2009,maize,spring,growing,19.707653985326086
Anhui,2009,maize,spring,harvesting,22.87208781387097
Anhui,2009,maize,spring,sowing,7.616347905688524
Anhui,2009,maize,summer,growing,22.34254227054348
Anhui,2009,maize,summer,harvesting,16.081284152754098
Anhui,2009,maize,summer,sowing,15.052419354516129
Anhui,2009,rice,single,growing,20.207380174183008
Anhui,2009,rice,single,harvesting,13.269937275741936
Anhui,2009,rice,single,sowing,10.589120370933333
Anhui,2009,soybean,single,growing,22.34254227054348
Anhui,2009,soybean,single,harvesting,16.081284152754098
Anhui,2009,soybean,single,sowing,15.052419354516129
Anhui,2009,wheat,winter,growing,5.121218049061032
Anhui,2009,wheat,winter,harvesting,20.748148148666665
Anhui,2009,wheat,winter,sowing,16.336179417442622
Anhui,2010,maize,spring,growing,19.644399154891303
Anhui,2010,maize,spring,harvesting,23.66935483903226
Anhui,2010,maize,spring,sowing,5.787454462622951
Anhui,2010,maize,summer,growing,22.42889492771739
Anhui,2010,maize,summer,harvesting,15.182604736344263
Anhui,2010,maize,summer,sowing,15.40568996483871
Anhui,2010,rice,single,growing,20.403322440522874
Anhui,2010,rice,single,harvesting,11.144041218612903
Anhui,2010,rice,single,sowing,7.793055555433333
Anhui,2010,soybean,single,growing,22.42889492771739
Anhui,2010,soybean,single,harvesting,15.182604736344263
Anhui,2010,soybean,single,sowing,15.40568996483871
Anhui,2010,wheat,winter,growing,4.234375000132076
Anhui,2010,wheat,winter,harvesting,19.75925925933333
Anhui,2010,wheat,winter,sowing,16.081284152754098
Anhui,2011,maize,spring,growing,19.51275664254348
Anhui,2011,maize,spring,harvesting,22.66017025096774
Anhui,2011,maize,spring,sowing,6.413479052590164
Anhui,2011,maize,summer,growing,22.093070652173914
Anhui,2011,maize,summer,harvesting,14.81215846957377
Anhui,2011,maize,summer,sowing,15.002464157870968
Anhui,2011,rice,single,growing,19.775826071202616
Anhui,2011,rice,single,harvesting,12.112231182064516
Anhui,2011,rice,single,sowing,9.9525462957
Anhui,2011,soybean,single,growing,22.093070652173914
Anhui,2011,soybean,single,harvesting,14.81215846957377
Anhui,2011,soybean,single,sowing,15.002464157870968
Anhui,2011,wheat,winter,growing,3.990729821787736
Anhui,2011,wheat,winter,harvesting,20.25462963
Anhui,2011,wheat,winter,sowing,15.182604736344263
Anhui,2012,maize,spring,growing,20.444444444456522
Anhui,2012,maize,spring,harvesting,22.988799283225806
Anhui,2012,maize,spring,sowing,7.342782331622951
Anhui,2012,maize,summer,growing,22.660929951956522
Anhui,2012,maize,summer,harvesting,14.533128415918032
Anhui,2012,maize,summer,sowing,16.410842293225805
Anhui,2012,rice,single,growing,20.29611474248366
Anhui,2012,rice,single,harvesting,12.08893369164516
Anhui,2012,rice,single,sowing,10.995833333233332
Anhui,2012,soybean,single,growing,22.660929951956522
Anhui,2012,soybean,single,harvesting,14.533128415918032
Anhui,2012,soybean,single,sowing,16.410842293225805
Anhui,2012,wheat,winter,growing,5.040225366825472
Anhui,2012,wheat,winter,harvesting,20.503240741333332
Anhui,2012,wheat,winter,sowing,14.81215846957377
Anhui,2013,maize,spring,growing,20.404513888913044
Anhui,2013,maize,spring,harvesting,24.40837813580645
Anhui,2013,maize,spring,sowing,7.128301457180328
Anhui,2013,maize,summer,growing,23.16923309173913
Anhui,2013,maize,summer,harvesting,14.612135701409835
Anhui,2013,maize,summer,sowing,16.203405017741936
Anhui,2013,rice,single,growing,20.733297022418302
Anhui,2013,rice,single,harvesting,11.387768817612903
Anhui,2013,rice,single,sowing,8.875231481533332
Anhui,2013,soybean,single,growing,23.16923309173913
Anhui,2013,soybean,single,harvesting,14.612135701409835
Anhui,2013,soybean,single,sowing,16.203405017741936
Anhui,2013,wheat,winter,growing,4.646688257112676
Anhui,2013,wheat,winter,harvesting,20.122916666666665
Anhui,2013,wheat,winter,sowing,14.533128415918032
Anhui,2014,maize,spring,growing,19.27966485552174
Anhui,2014,maize,spring,harvesting,21.176299282258064
Anhui,2014,maize,spring,sowing,8.12112932642623
Anhui,2014,maize,summer,growing,21.165836352608697
Anhui,2014,maize,summer,harvesting,15.56716757719672
Anhui,2014,maize,summer,sowing,15.578629032838709
Anhui,2014,rice,single,growing,19.52764161233987
Anhui,2014,rice,single,harvesting,12.647177418677419
Anhui,2014,rice,single,sowing,10.850925926366667
Anhui,2014,soybean,single,growing,21.165836352608697
Anhui,2014,soybean,single,harvesting,15.56716757719672
Anhui,2014,soybean,single,sowing,15.578629032838709
Anhui,2014,wheat,winter,growing,4.902613993933962
Anhui,2014,wheat,winter,harvesting,19.902546297
Anhui,2014,wheat,winter,sowing,14.612135701409835
Anhui,2015,maize,spring,growing,18.977279589456522
Anhui,2015,maize,spring,harvesting,21.56070788483871
Anhui,2015,maize,spring,sowing,7.064207650163934
Anhui,2015,maize,summer,growing,20.950332125434784
Anhui,2015,maize,summer,harvesting,14.432035519163936
Anhui,2015,maize,summer,sowing,15.705197132903226
Anhui,2015,rice,single,growing,19.168618373202616
Anhui,2015,rice,single,harvesting,11.67249103964516
Anhui,2015,rice,single,sowing,9.078935185066666
Anhui,2015,soybean,single,growing,20.950332125434784
Anhui,2015,soybean,single,harvesting,14.432035519163936
Anhui,2015,soybean,single,sowing,15.705197132903226
Anhui,2015,wheat,winter,growing,4.836314203306604
Anhui,2015,wheat,winter,harvesting,19.508101852
Anhui,2015,wheat,winter,sowing,15.56716757719672
Anhui,2016,maize,spring,growing,19.087711352369567
Anhui,2016,maize,spring,harvesting,23.426299283548385
Anhui,2016,maize,spring,sowing,8.063979963836065
Anhui,2016,maize,summer,growing,22.118432970760868
Anhui,2016,maize,summer,harvesting,15.961976320688525
Anhui,2016,maize,summer,sowing,14.431899641870968
Anhui,2016,rice,single,growing,19.74341866371242
Anhui,2016,rice,single,harvesting,14.039426523290324
Anhui,2016,rice,single,sowing,11.676388889366667
Anhui,2016,soybean,single,growing,22.118432970760868
Anhui,2016,soybean,single,harvesting,15.961976320688525
Anhui,2016,soybean,single,sowing,14.431899641870968
Anhui,2016,wheat,winter,growing,5.0075668240707545
Anhui,2016,wheat,winter,harvesting,19.273842591999998
Anhui,2016,wheat,winter,sowing,14.432035519163936
Anhui,2017,maize,spring,growing,20.11179045869565
Anhui,2017,maize,spring,harvesting,23.17505120322581
Anhui,2017,maize,spring,sowing,7.320127504688525
Anhui,2017,maize,summer,growing,22.56298524826087
Anhui,2017,maize,summer,harvesting,14.97540983670492
Anhui,2017,maize,summer,sowing,15.90053763419355
Anhui,2017,rice,single,growing,20.419941124509805
Anhui,2017,rice,single,harvesting,11.547107015774193
Anhui,2017,rice,single,sowing,10.725000000300001
Anhui,2017,soybean,single,growing,22.56298524826087
Anhui,2017,soybean,single,harvesting,14.97540983670492
Anhui,2017,soybean,single,sowing,15.90053763419355
Anhui,2017,wheat,winter,growing,5.565271257192488
Anhui,2017,wheat,winter,harvesting,19.673842592666666
Anhui,2017,wheat,winter,sowing,15.961976320688525
Anhui,2018,maize,spring,growing,20.35409118402174
Anhui,2018,maize,spring,harvesting,23.72388632967742
Anhui,2018,maize,spring,sowing,8.650273224311476
Anhui,2018,maize,summer,growing,22.690228175108697
Anhui,2018,maize,summer,harvesting,14.427975105655737
Anhui,2018,maize,summer,sowing,16.790834614193546
Anhui,2018,rice,single,growing,20.670053515555555
Anhui,2018,rice,single,harvesting,10.503392216612903
Anhui,2018,rice,single,sowing,11.129629630166667
Anhui,2018,soybean,single,growing,22.690228175108697
Anhui,2018,soybean,single,harvesting,14.427975105655737
Anhui,2018,soybean,single,sowing,16.790834614193546
Anhui,2018,wheat,winter,growing,5.062588911561321
Anhui,2018,wheat,winter,harvesting,20.09507275133333
Anhui,2018,wheat,winter,sowing,14.97540983670492
Anhui,2019,maize,spring,growing,19.257515959673913
Anhui,2019,maize,spring,harvesting,22.656682028064516
Anhui,2019,maize,spring,sowing,8.298415951295082
Anhui,2019,maize,summer,growing,21.836277174347828
Anhui,2019,maize,summer,harvesting,15.08803343737705
Anhui,2019,maize,summer,sowing,15.003584229677418
Anhui,2019,rice,single,growing,19.675284002875816
Anhui,2019,rice,single,harvesting,12.390328980645162
Anhui,2019,rice,single,sowing,11.0563492068
Anhui,2019,soybean,single,growing,21.836277174347828
Anhui,2019,soybean,single,harvesting,15.08803343737705
Anhui,2019,soybean,single,sowing,15.003584229677418
Anhui,2019,wheat,winter,growing,5.567240378962264
Anhui,2019,wheat,winter,harvesting,19.839715608666666
Anhui,2019,wheat,winter,sowing,14.427975105655737
Anhui,2020,maize,spring,growing,19.588994565760867
Anhui,2020,maize,spring,harvesting,24.202060931935485
Anhui,2020,maize,spring,sowing,6.835756570295081
Anhui,2020,maize,summer,growing,22.238149154891303
Anhui,2020,maize,summer,harvesting,14.773370413721311
Anhui,2020,maize,summer,sowing,16.34005376419355
Anhui,2020,rice,single,growing,20.25450643248366
Anhui,2020,rice,single,harvesting,11.441532258290321
Anhui,2020,rice,single,sowing,8.1722883594
Anhui,2020,soybean,single,growing,22.238149154891303
Anhui,2020,soybean,single,harvesting,14.773370413721311
Anhui,2020,soybean,single,sowing,16.34005376419355
Anhui,2020,wheat,winter,growing,5.374929806919811
Anhui,2020,wheat,winter,harvesting,20.855555556000002
Anhui,2020,wheat,winter,sowing,15.08803343737705
Anhui,2021,maize,spring,growing,20.01849335771739
Anhui,2021,maize,spring,harvesting,22.513440860322582
Anhui,2021,maize,spring,sowing,7.925546448131148
Anhui,2021,maize,summer,growing,22.229544082282608
Anhui,2021,maize,summer,harvesting,15.888547358524589
Anhui,2021,maize,summer,sowing,15.951612903548387
Anhui,2021,rice,single,growing,20.530274146797385
Anhui,2021,rice,single,harvesting,11.860887096451613
Anhui,2021,rice,single,sowing,10.115972222633333
Anhui,2021,soybean,single,growing,22.229544082282608
Anhui,2021,soybean,single,harvesting,15.888547358524589
Anhui,2021,soybean,single,sowing,15.951612903548387
Anhui,2021,wheat,winter,growing,5.385731829286385
Anhui,2021,wheat,winter,harvesting,20.783796296
Anhui,2021,wheat,winter,sowing,14.773370413721311
Anhui,2022,maize,spring,growing,19.960899758717392
Anhui,2022,maize,spring,harvesting,24.389496926774193
Anhui,2022,maize,spring,sowing,8.739510148229508
Anhui,2022,maize,summer,growing,23.381178829891304
Anhui,2022,maize,summer,harvesting,14.224629195622951
Anhui,2022,maize,summer,sowing,14.238991296193548
Anhui,2022,rice,single,growing,20.444185081385623
Anhui,2022,rice,single,harvesting,10.716749871387096
Anhui,2022,rice,single,sowing,10.6661706348
Anhui,2022,soybean,single,growing,23.381178829891304
Anhui,2022,soybean,single,harvesting,14.224629195622951
Anhui,2022,soybean,single,sowing,14.238991296193548
Anhui,2022,wheat,winter,growing,4.864868785669811
Anhui,2022,wheat,winter,harvesting,21.65658068766667
Anhui,2022,wheat,winter,sowing,15.888547358524589
Beijing,1997,maize,spring,growing,17.61956521752174
Beijing,1997,maize,spring,harvesting,21.102150537741938
Beijing,1997,maize,spring,sowing,4.442622950803279
Beijing,1997,maize,summer,growing,20.527173913130433
Beijing,1997,maize,summer,harvesting,9.388888888754098
Beijing,1997,maize,summer,sowing,12.473118279806451
Beijing,1997,rice,single,growing,17.29520697172549
Beijing,1997,rice,single,harvesting,6.507168458774194
Beijing,1997,rice,single,sowing,7.0407407407
Beijing,1997,soybean,single,growing,20.527173913130433
Beijing,1997,soybean,single,harvesting,9.388888888754098
Beijing,1997,soybean,single,sowing,12.473118279806451
Beijing,1998,maize,spring,growing,17.75966183576087
Beijing,1998,maize,spring,harvesting,20.06810035870968
Beijing,1998,maize,spring,sowing,5.09380692157377
Beijing,1998,maize,summer,growing,20.171497584673915
Beijing,1998,maize,summer,harvesting,12.622040072868852
Beijing,1998,maize,summer,sowing,12.91039426516129
Beijing,1998,rice,single,growing,17.937182280457517
Beijing,1998,rice,single,harvesting,9.08243727564516
Beijing,1998,rice,single,sowing,8.985185185
Beijing,1998,soybean,single,growing,20.171497584673915
Beijing,1998,soybean,single,harvesting,12.622040072868852
Beijing,1998,soybean,single,sowing,12.91039426516129
Beijing,1998,wheat,winter,growing,0.6650943396084906
Beijing,1998,wheat,winter,harvesting,18.396296296333333
Beijing,1998,wheat,winter,sowing,9.388888888754098
Beijing,1999,maize,spring,growing,18.02838164278261
Beijing,1999,maize,spring,harvesting,19.838709677419356
Beijing,1999,maize,spring,sowing,3.344262295032787
Beijing,1999,maize,summer,growing,20.49818840597826
Beijing,1999,maize,summer,harvesting,10.897085610163936
Beijing,1999,maize,summer,sowing,12.508960573741936
Beijing,1999,rice,single,growing,17.92628903429412
Beijing,1999,rice,single,harvesting,6.3100358422258065
Beijing,1999,rice,single,sowing,7.270370370266666
Beijing,1999,soybean,single,growing,20.49818840597826
Beijing,1999,soybean,single,harvesting,10.897085610163936
Beijing,1999,soybean,single,sowing,12.508960573741936
Beijing,1999,wheat,winter,growing,-0.014150943382075487
Beijing,1999,wheat,winter,harvesting,18.870370370666667
Beijing,1999,wheat,winter,sowing,12.622040072868852
Beijing,2000,maize,spring,growing,18.864130434891305
Beijing,2000,maize,spring,harvesting,21.086021505483874
Beijing,2000,maize,spring,sowing,3.1357012750163933
Beijing,2000,maize,summer,growing,21.584541062934782
Beijing,2000,maize,summer,harvesting,11.469034608377049
Beijing,2000,maize,summer,sowing,13.012544802903225
Beijing,2000,rice,single,growing,18.659041394444444
Beijing,2000,rice,single,harvesting,7.546594981967742
Beijing,2000,rice,single,sowing,6.572222222166667
Beijing,2000,soybean,single,growing,21.584541062934782
Beijing,2000,soybean,single,harvesting,11.469034608377049
Beijing,2000,soybean,single,sowing,13.012544802903225
Beijing,2000,wheat,winter,growing,-1.025157232759434
Beijing,2000,wheat,winter,harvesting,19.738888889000002
Beijing,2000,wheat,winter,sowing,10.897085610163936
Beijing,2001,maize,spring,growing,18.739130434684785
Beijing,2001,maize,spring,harvesting,20.26702508935484
Beijing,2001,maize,spring,sowing,3.4899817850655737
Beijing,2001,maize,summer,growing,20.65942028978261
Beijing,2001,maize,summer,harvesting,10.979963570114753
Beijing,2001,maize,summer,sowing,14.568100358096775
Beijing,2001,rice,single,growing,18.21387073335294
Beijing,2001,rice,single,harvesting,7.591397849516129
Beijing,2001,rice,single,sowing,7.1740740741
Beijing,2001,soybean,single,growing,20.65942028978261
Beijing,2001,soybean,single,harvesting,10.979963570114753
Beijing,2001,soybean,single,sowing,14.568100358096775
Beijing,2001,wheat,winter,growing,-0.6880542514694836
Beijing,2001,wheat,winter,harvesting,20.161111111
Beijing,2001,wheat,winter,sowing,11.469034608377049
Beijing,2002,maize,spring,growing,18.297705313815218
Beijing,2002,maize,spring,harvesting,20.464157706129033
Beijing,2002,maize,spring,sowing,4.726775956295081
Beijing,2002,maize,summer,growing,20.370169081956522
Beijing,2002,maize,summer,harvesting,8.715846994459017
Beijing,2002,maize,summer,sowing,14.313620071645161
Beijing,2002,rice,single,growing,17.798838053601308
Beijing,2002,rice,single,harvesting,4.071684587806452
Beijing,2002,rice,single,sowing,8.0962962963
Beijing,2002,soybean,single,growing,20.370169081956522
Beijing,2002,soybean,single,harvesting,8.715846994459017
Beijing,2002,soybean,single,sowing,14.313620071645161
Beijing,2002,wheat,winter,growing,0.6501572326886793
Beijing,2002,wheat,winter,harvesting,18.633333333
Beijing,2002,wheat,winter,sowing,10.979963570114753
Beijing,2003,maize,spring,growing,17.944444444445654
Beijing,2003,maize,spring,harvesting,20.211469534193547
Beijing,2003,maize,spring,sowing,4.288706739491803
Beijing,2003,maize,summer,growing,19.972222222282607
Beijing,2003,maize,summer,harvesting,10.810564662983605
Beijing,2003,maize,summer,sowing,14.193548387064517
Beijing,2003,rice,single,growing,17.919026870058822
Beijing,2003,rice,single,harvesting,6.299283153935484
Beijing,2003,rice,single,sowing,7.990740740666666
Beijing,2003,soybean,single,growing,19.972222222282607
Beijing,2003,soybean,single,harvesting,10.810564662983605
Beijing,2003,soybean,single,sowing,14.193548387064517
Beijing,2003,wheat,winter,growing,-0.13705450736792452
Beijing,2003,wheat,winter,harvesting,18.361111111
Beijing,2003,wheat,winter,sowing,8.715846994459017
Beijing,2004,maize,spring,growing,17.559782608586957
Beijing,2004,maize,spring,harvesting,19.442652329677422
Beijing,2004,maize,spring,sowing,4.212204007147541
Beijing,2004,maize,summer,growing,19.710748792173913
Beijing,2004,maize,summer,harvesting,10.797814207836065
Beijing,2004,maize,summer,sowing,13.05913978483871
Beijing,2004,rice,single,growing,17.380900508300652
Beijing,2004,rice,single,harvesting,7.019713261870968
Beijing,2004,rice,single,sowing,8.587037036766667
Beijing,2004,soybean,single,growing,19.710748792173913
Beijing,2004,soybean,single,harvesting,10.797814207836065
Beijing,2004,soybean,single,sowing,13.05913978483871
Beijing,2004,wheat,winter,growing,0.28537735844339623
Beijing,2004,wheat,winter,harvesting,19.024074074
Beijing,2004,wheat,winter,sowing,10.810564662983605
Beijing,2005,maize,spring,growing,18.240338164097828
Beijing,2005,maize,spring,harvesting,21.24372759870968
Beijing,2005,maize,spring,sowing,3.5191256830655737
Beijing,2005,maize,summer,growing,21.099637681086957
Beijing,2005,maize,summer,harvesting,11.611111110983607
Beijing,2005,maize,summer,sowing,12.75806451603226
Beijing,2005,rice,single,growing,18.358387799457514
Beijing,2005,rice,single,harvesting,7.61648745516129
Beijing,2005,rice,single,sowing,8.6
Beijing,2005,soybean,single,growing,21.099637681086957
Beijing,2005,soybean,single,harvesting,11.611111110983607
Beijing,2005,soybean,single,sowing,12.75806451603226
Beijing,2005,wheat,winter,growing,-0.14736567556338032
Beijing,2005,wheat,winter,harvesting,19.637037037000002
Beijing,2005,wheat,winter,sowing,10.797814207836065
Beijing,2006,maize,spring,growing,18.35386473423913
Beijing,2006,maize,spring,harvesting,21.697132616451615
Beijing,2006,maize,spring,sowing,3.5018214936065575
Beijing,2006,maize,summer,growing,20.90821256032609
Beijing,2006,maize,summer,harvesting,12.771402550147542
Beijing,2006,maize,summer,sowing,14.116487455161291
Beijing,2006,rice,single,growing,18.364560639019608
Beijing,2006,rice,single,harvesting,10.659498208032257
Beijing,2006,rice,single,sowing,6.8740740740333335
Beijing,2006,soybean,single,growing,20.90821256032609
Beijing,2006,soybean,single,harvesting,12.771402550147542
Beijing,2006,soybean,single,sowing,14.116487455161291
Beijing,2006,wheat,winter,growing,0.09093291404245282
Beijing,2006,wheat,winter,harvesting,19.405555555333333
Beijing,2006,wheat,winter,sowing,11.611111110983607
Beijing,2007,maize,spring,growing,19.253623188586957
Beijing,2007,maize,spring,harvesting,21.84946236580645
Beijing,2007,maize,spring,sowing,4.590163934409836
Beijing,2007,maize,summer,growing,21.48188405826087
