i,t,c,sys,stage,value
Anhui,2000,soybean,single,harvesting,215.6799
Anhui,2000,soybean,single,sowing,124.67670000000001
Anhui,2000,wheat,winter,growing,368.5303
Anhui,2000,wheat,winter,harvesting,249.3619
Anhui,2000,wheat,winter,sowing,178.5871
Anhui,2001,maize,spring,growing,317.0755
Anhui,2001,maize,spring,harvesting,165.57150000000001
Anhui,2001,maize,spring,sowing,129.5987
Anhui,2001,maize,summer,growing,439.5216
Anhui,2001,maize,summer,harvesting,59.969
Anhui,2001,maize,summer,sowing,43.1254
Anhui,2001,rice,single,growing,490.7058
Anhui,2001,rice,single,harvesting,51.9102
Anhui,2001,rice,single,sowing,94.3925
Anhui,2001,soybean,single,growing,439.5216
Anhui,2001,soybean,single,harvesting,59.969
Anhui,2001,soybean,single,sowing,43.1254
Anhui,2001,wheat,winter,growing,430.67879999999997
Anhui,2001,wheat,winter,harvesting,138.7576
Anhui,2001,wheat,winter,sowing,215.6799
Anhui,2002,maize,spring,growing,570.187
Anhui,2002,maize,spring,harvesting,147.724
Anhui,2002,maize,spring,sowing,264.7023
Anhui,2002,maize,summer,growing,544.1177
Anhui,2002,maize,summer,harvesting,104.5435
Anhui,2002,maize,summer,sowing,173.7933
Anhui,2002,rice,single,growing,765.3601
Anhui,2002,rice,single,harvesting,57.0944
Anhui,2002,rice,single,sowing,143.7794
Anhui,2002,soybean,single,growing,544.1177
Anhui,2002,soybean,single,harvesting,104.5435
Anhui,2002,soybean,single,sowing,173.7933
Anhui,2002,wheat,winter,growing,637.8965
Anhui,2002,wheat,winter,harvesting,218.5954
Anhui,2002,wheat,winter,sowing,59.969
Anhui,2003,maize,spring,growing,654.8308
Anhui,2003,maize,spring,harvesting,172.3196
Anhui,2003,maize,spring,sowing,274.2831
Anhui,2003,maize,summer,growing,725.5627
Anhui,2003,maize,summer,harvesting,166.5951
Anhui,2003,maize,summer,sowing,101.5877
Anhui,2003,rice,single,growing,899.3857
Anhui,2003,rice,single,harvesting,94.35979999999999
Anhui,2003,rice,single,sowing,142.9693
Anhui,2003,soybean,single,growing,725.5627
Anhui,2003,soybean,single,harvesting,166.5951
Anhui,2003,soybean,single,sowing,101.5877
Anhui,2003,wheat,winter,growing,632.0957
Anhui,2003,wheat,winter,harvesting,237.8
Anhui,2003,wheat,winter,sowing,104.5435
Anhui,2004,maize,spring,growing,466.2795
Anhui,2004,maize,spring,harvesting,167.4472
Anhui,2004,maize,spring,sowing,134.546
Anhui,2004,maize,summer,growing,472.01480000000004
Anhui,2004,maize,summer,harvesting,75.61500000000001
Anhui,2004,maize,summer,sowing,161.71189999999999
Anhui,2004,rice,single,growing,704.13
Anhui,2004,rice,single,harvesting,5.2117
Anhui,2004,rice,single,sowing,87.3841
Anhui,2004,soybean,single,growing,472.01480000000004
Anhui,2004,soybean,single,harvesting,75.61500000000001
Anhui,2004,soybean,single,sowing,161.71189999999999
Anhui,2004,wheat,winter,growing,474.1384
Anhui,2004,wheat,winter,harvesting,177.0823
Anhui,2004,wheat,winter,sowing,166.5951
Anhui,2005,maize,spring,growing,518.978
Anhui,2005,maize,spring,harvesting,209.09730000000002
Anhui,2005,maize,spring,sowing,144.6196
Anhui,2005,maize,summer,growing,623.6325
Anhui,2005,maize,summer,harvesting,192.5936
Anhui,2005,maize,summer,sowing,104.4428
Anhui,2005,rice,single,growing,882.2822
Anhui,2005,rice,single,harvesting,38.3867
Anhui,2005,rice,single,sowing,90.1902
Anhui,2005,soybean,single,growing,623.6325
Anhui,2005,soybean,single,harvesting,192.5936
Anhui,2005,soybean,single,sowing,104.4428
Anhui,2005,wheat,winter,growing,465.71659999999997
Anhui,2005,wheat,winter,harvesting,115.92320000000001
Anhui,2005,wheat,winter,sowing,75.61500000000001
Anhui,2006,maize,spring,growing,495.266
Anhui,2006,maize,spring,harvesting,112.9545
Anhui,2006,maize,spring,sowing,137.77630000000002
Anhui,2006,maize,summer,growing,490.7556
Anhui,2006,maize,summer,harvesting,109.4644
Anhui,2006,maize,summer,sowing,117.4649
Anhui,2006,rice,single,growing,699.3227
Anhui,2006,rice,single,harvesting,18.3622
Anhui,2006,rice,single,sowing,117.5708
Anhui,2006,soybean,single,growing,490.7556
Anhui,2006,soybean,single,harvesting,109.4644
Anhui,2006,soybean,single,sowing,117.4649
Anhui,2006,wheat,winter,growing,480.2976
Anhui,2006,wheat,winter,harvesting,126.8198
Anhui,2006,wheat,winter,sowing,192.5936
Anhui,2007,maize,spring,growing,555.7833
Anhui,2007,maize,spring,harvesting,179.6111
Anhui,2007,maize,spring,sowing,199.6348
Anhui,2007,maize,summer,growing,648.9776
Anhui,2007,maize,summer,harvesting,137.55
Anhui,2007,maize,summer,sowing,86.4168
Anhui,2007,rice,single,growing,833.7332
Anhui,2007,rice,single,harvesting,39.2112
Anhui,2007,rice,single,sowing,94.4306
Anhui,2007,soybean,single,growing,648.9776
Anhui,2007,soybean,single,harvesting,137.55
Anhui,2007,soybean,single,sowing,86.4168
Anhui,2007,wheat,winter,growing,504.3602
Anhui,2007,wheat,winter,harvesting,129.5107
Anhui,2007,wheat,winter,sowing,109.4644
Anhui,2008,maize,spring,growing,491.4984
Anhui,2008,maize,spring,harvesting,245.4538
Anhui,2008,maize,spring,sowing,146.9008
Anhui,2008,maize,summer,growing,620.057
Anhui,2008,maize,summer,harvesting,105.8653
Anhui,2008,maize,summer,sowing,116.8952
Anhui,2008,rice,single,growing,779.4641
Anhui,2008,rice,single,harvesting,63.3534
Anhui,2008,rice,single,sowing,109.8323
Anhui,2008,soybean,single,growing,620.057
Anhui,2008,soybean,single,harvesting,105.8653
Anhui,2008,soybean,single,sowing,116.8952
Anhui,2008,wheat,winter,growing,433.9934
Anhui,2008,wheat,winter,harvesting,184.4548
Anhui,2008,wheat,winter,sowing,137.55
Anhui,2009,maize,spring,growing,524.8475
Anhui,2009,maize,spring,harvesting,161.6498
Anhui,2009,maize,spring,sowing,154.9715
Anhui,2009,maize,summer,growing,576.7704
Anhui,2009,maize,summer,harvesting,88.8622
Anhui,2009,maize,summer,sowing,109.7269
Anhui,2009,rice,single,growing,759.8174
Anhui,2009,rice,single,harvesting,15.542100000000001
Anhui,2009,rice,single,sowing,78.0816
Anhui,2009,soybean,single,growing,576.7704
Anhui,2009,soybean,single,harvesting,88.8622
Anhui,2009,soybean,single,sowing,109.7269
Anhui,2009,wheat,winter,growing,461.4677
Anhui,2009,wheat,winter,harvesting,189.4235
Anhui,2009,wheat,winter,sowing,105.8653
Anhui,2010,maize,spring,growing,505.03360000000004
Anhui,2010,maize,spring,harvesting,132.4412
Anhui,2010,maize,spring,sowing,302.6573
Anhui,2010,maize,summer,growing,544.7704
Anhui,2010,maize,summer,harvesting,225.4369
Anhui,2010,maize,summer,sowing,92.7044
Anhui,2010,rice,single,growing,812.0930000000001
Anhui,2010,rice,single,harvesting,50.8187
Anhui,2010,rice,single,sowing,154.5574
Anhui,2010,soybean,single,growing,544.7704
Anhui,2010,soybean,single,harvesting,225.4369
Anhui,2010,soybean,single,sowing,92.7044
Anhui,2010,wheat,winter,growing,673.0296
Anhui,2010,wheat,winter,harvesting,99.4752
Anhui,2010,wheat,winter,sowing,88.8622
Anhui,2011,maize,spring,growing,557.7111
Anhui,2011,maize,spring,harvesting,225.5548
Anhui,2011,maize,spring,sowing,71.5879
Anhui,2011,maize,summer,growing,711.6677
Anhui,2011,maize,summer,harvesting,101.3702
Anhui,2011,maize,summer,sowing,71.5982
Anhui,2011,rice,single,growing,836.4261
Anhui,2011,rice,single,harvesting,48.21
Anhui,2011,rice,single,sowing,29.1667
Anhui,2011,soybean,single,growing,711.6677
Anhui,2011,soybean,single,harvesting,101.3702
Anhui,2011,soybean,single,sowing,71.5982
Anhui,2011,wheat,winter,growing,224.7568
Anhui,2011,wheat,winter,harvesting,292.6064
Anhui,2011,wheat,winter,sowing,225.4369
Anhui,2012,maize,spring,growing,391.2956
Anhui,2012,maize,spring,harvesting,216.1089
Anhui,2012,maize,spring,sowing,196.181
Anhui,2012,maize,summer,growing,486.37
Anhui,2012,maize,summer,harvesting,162.967
Anhui,2012,maize,summer,sowing,121.0345
Anhui,2012,rice,single,growing,721.709
Anhui,2012,rice,single,harvesting,48.6625
Anhui,2012,rice,single,sowing,66.0967
Anhui,2012,soybean,single,growing,486.37
Anhui,2012,soybean,single,harvesting,162.967
Anhui,2012,soybean,single,sowing,121.0345
Anhui,2012,wheat,winter,growing,476.7172
Anhui,2012,wheat,winter,harvesting,98.7827
Anhui,2012,wheat,winter,sowing,101.3702
Anhui,2013,maize,spring,growing,520.5017
Anhui,2013,maize,spring,harvesting,119.6867
Anhui,2013,maize,spring,sowing,130.7038
Anhui,2013,maize,summer,growing,478.90729999999996
Anhui,2013,maize,summer,harvesting,162.8323
Anhui,2013,maize,summer,sowing,161.2811
Anhui,2013,rice,single,growing,756.6517
Anhui,2013,rice,single,harvesting,46.369
Anhui,2013,rice,single,sowing,58.663700000000006
Anhui,2013,soybean,single,growing,478.90729999999996
Anhui,2013,soybean,single,harvesting,162.8323
Anhui,2013,soybean,single,sowing,161.2811
Anhui,2013,wheat,winter,growing,507.7498
Anhui,2013,wheat,winter,harvesting,187.1113
Anhui,2013,wheat,winter,sowing,162.967
Anhui,2014,maize,spring,growing,497.4555
Anhui,2014,maize,spring,harvesting,193.9085
Anhui,2014,maize,spring,sowing,214.0674
Anhui,2014,maize,summer,growing,584.8718
Anhui,2014,maize,summer,harvesting,218.9878
Anhui,2014,maize,summer,sowing,106.4922
Anhui,2014,rice,single,growing,844.8075
Anhui,2014,rice,single,harvesting,65.54429999999999
Anhui,2014,rice,single,sowing,141.978
Anhui,2014,soybean,single,growing,584.8718
Anhui,2014,soybean,single,harvesting,218.9878
Anhui,2014,soybean,single,sowing,106.4922
Anhui,2014,wheat,winter,growing,492.2794
Anhui,2014,wheat,winter,harvesting,138.8227
Anhui,2014,wheat,winter,sowing,162.8323
Anhui,2015,maize,spring,growing,712.878
Anhui,2015,maize,spring,harvesting,148.7417
Anhui,2015,maize,spring,sowing,221.9217
Anhui,2015,maize,summer,growing,704.2963
Anhui,2015,maize,summer,harvesting,123.1094
Anhui,2015,maize,summer,sowing,157.3234
Anhui,2015,rice,single,growing,922.7377
Anhui,2015,rice,single,harvesting,61.9914
Anhui,2015,rice,single,sowing,137.2333
Anhui,2015,soybean,single,growing,704.2963
Anhui,2015,soybean,single,harvesting,123.1094
Anhui,2015,soybean,single,sowing,157.3234
Anhui,2015,wheat,winter,growing,588.8987
Anhui,2015,wheat,winter,harvesting,340.5043
Anhui,2015,wheat,winter,sowing,218.9878
Anhui,2016,maize,spring,growing,804.1455
Anhui,2016,maize,spring,harvesting,94.0072
Anhui,2016,maize,spring,sowing,262.9105
Anhui,2016,maize,summer,growing,735.5808
Anhui,2016,maize,summer,harvesting,379.38779999999997
Anhui,2016,maize,summer,sowing,162.5719
Anhui,2016,rice,single,growing,1031.1054
Anhui,2016,rice,single,harvesting,246.43509999999998
Anhui,2016,rice,single,sowing,211.618
Anhui,2016,soybean,single,growing,735.5808
Anhui,2016,soybean,single,harvesting,379.38779999999997
Anhui,2016,soybean,single,sowing,162.5719
Anhui,2016,wheat,winter,growing,659.5646
Anhui,2016,wheat,winter,harvesting,278.7987
Anhui,2016,wheat,winter,sowing,123.1094
Anhui,2017,maize,spring,growing,459.9279
Anhui,2017,maize,spring,harvesting,275.9964
Anhui,2017,maize,spring,sowing,187.1764
Anhui,2017,maize,summer,growing,624.7862
Anhui,2017,maize,summer,harvesting,298.8387
Anhui,2017,maize,summer,sowing,111.1381
Anhui,2017,rice,single,growing,920.9559
Anhui,2017,rice,single,harvesting,113.8071
Anhui,2017,rice,single,sowing,100.14020000000001
Anhui,2017,soybean,single,growing,624.7862
Anhui,2017,soybean,single,harvesting,298.8387
Anhui,2017,soybean,single,sowing,111.1381
Anhui,2017,wheat,winter,growing,533.509
Anhui,2017,wheat,winter,harvesting,179.3111
Anhui,2017,wheat,winter,sowing,379.38779999999997
Anhui,2018,maize,spring,growing,575.7817
Anhui,2018,maize,spring,harvesting,236.196
Anhui,2018,maize,spring,sowing,197.1036
Anhui,2018,maize,summer,growing,563.6705
Anhui,2018,maize,summer,harvesting,96.5587
Anhui,2018,maize,summer,sowing,248.3072
Anhui,2018,rice,single,growing,892.9594999999999
Anhui,2018,rice,single,harvesting,15.5769
Anhui,2018,rice,single,sowing,92.6053
Anhui,2018,soybean,single,growing,563.6705
Anhui,2018,soybean,single,harvesting,96.5587
Anhui,2018,soybean,single,sowing,248.3072
Anhui,2018,wheat,winter,growing,619.8649
Anhui,2018,wheat,winter,harvesting,136.0966
Anhui,2018,wheat,winter,sowing,298.8387
Anhui,2019,maize,spring,growing,440.56940000000003
Anhui,2019,maize,spring,harvesting,136.5838
Anhui,2019,maize,spring,sowing,149.6172
Anhui,2019,maize,summer,growing,463.5048
Anhui,2019,maize,summer,harvesting,56.2819
Anhui,2019,maize,summer,sowing,113.6484
Anhui,2019,rice,single,growing,612.2294
Anhui,2019,rice,single,harvesting,21.2057
Anhui,2019,rice,single,sowing,88.8185
Anhui,2019,soybean,single,growing,463.5048
Anhui,2019,soybean,single,harvesting,56.2819
Anhui,2019,soybean,single,sowing,113.6484
Anhui,2019,wheat,winter,growing,601.2837
Anhui,2019,wheat,winter,harvesting,194.21280000000002
Anhui,2019,wheat,winter,sowing,96.5587
Anhui,2020,maize,spring,growing,1019.1804
Anhui,2020,maize,spring,harvesting,120.2674
Anhui,2020,maize,spring,sowing,152.3834
Anhui,2020,maize,summer,growing,1044.4006
Anhui,2020,maize,summer,harvesting,199.2101
Anhui,2020,maize,summer,sowing,95.0472
Anhui,2020,rice,single,growing,1270.7457
Anhui,2020,rice,single,harvesting,67.9122
Anhui,2020,rice,single,sowing,46.83
Anhui,2020,soybean,single,growing,1044.4006
Anhui,2020,soybean,single,harvesting,199.2101
Anhui,2020,soybean,single,sowing,95.0472
Anhui,2020,wheat,winter,growing,502.70619999999997
Anhui,2020,wheat,winter,harvesting,399.7047
Anhui,2020,wheat,winter,sowing,56.2819
Anhui,2021,maize,spring,growing,734.5718
Anhui,2021,maize,spring,harvesting,183.3667
Anhui,2021,maize,spring,sowing,161.5246
Anhui,2021,maize,summer,growing,744.7075
Anhui,2021,maize,summer,harvesting,145.8721
Anhui,2021,maize,summer,sowing,173.231
Anhui,2021,rice,single,growing,993.6888
Anhui,2021,rice,single,harvesting,70.1218
Anhui,2021,rice,single,sowing,55.1269
Anhui,2021,soybean,single,growing,744.7075
Anhui,2021,soybean,single,harvesting,145.8721
Anhui,2021,soybean,single,sowing,173.231
Anhui,2021,wheat,winter,growing,485.0044
Anhui,2021,wheat,winter,harvesting,150.0873
Anhui,2021,wheat,winter,sowing,199.2101
Anhui,2022,maize,spring,growing,394.5273
Anhui,2022,maize,spring,harvesting,54.4005
Anhui,2022,maize,spring,sowing,293.032
Anhui,2022,maize,summer,growing,408.5876
Anhui,2022,maize,summer,harvesting,84.787
Anhui,2022,maize,summer,sowing,40.3402
Anhui,2022,rice,single,growing,462.0154
Anhui,2022,rice,single,harvesting,71.6994
Anhui,2022,rice,single,sowing,101.8796
Anhui,2022,soybean,single,growing,408.5876
Anhui,2022,soybean,single,harvesting,84.787
Anhui,2022,soybean,single,sowing,40.3402
Anhui,2022,wheat,winter,growing,490.6129
Anhui,2022,wheat,winter,harvesting,190.3374
Anhui,2022,wheat,winter,sowing,145.8721
Beijing,1997,maize,spring,growing,251.7255
Beijing,1997,maize,spring,harvesting,86.2283
Beijing,1997,maize,spring,sowing,23.9843
Beijing,1997,maize,summer,growing,283.0627
Beijing,1997,maize,summer,harvesting,72.956
Beijing,1997,maize,summer,sowing,54.8911
Beijing,1997,rice,single,growing,381.6481
Beijing,1997,rice,single,harvesting,29.261699999999998
Beijing,1997,rice,single,sowing,15.095
Beijing,1997,soybean,single,growing,283.0627
Beijing,1997,soybean,single,harvesting,72.956
Beijing,1997,soybean,single,sowing,54.8911
Beijing,1998,maize,spring,growing,506.1103
Beijing,1998,maize,spring,harvesting,79.469
Beijing,1998,maize,spring,sowing,54.837199999999996
Beijing,1998,maize,summer,growing,530.2675
Beijing,1998,maize,summer,harvesting,83.59349999999999
Beijing,1998,maize,summer,sowing,55.311800000000005
Beijing,1998,rice,single,growing,618.6304
Beijing,1998,rice,single,harvesting,50.5424
Beijing,1998,rice,single,sowing,47.3374
Beijing,1998,soybean,single,growing,530.2675
Beijing,1998,soybean,single,harvesting,83.59349999999999
Beijing,1998,soybean,single,sowing,55.311800000000005
Beijing,1998,wheat,winter,growing,149.47480000000002
Beijing,1998,wheat,winter,harvesting,134.61020000000002
Beijing,1998,wheat,winter,sowing,72.956
Beijing,1999,maize,spring,growing,181.6693
Beijing,1999,maize,spring,harvesting,92.6326
Beijing,1999,maize,spring,sowing,48.7895
Beijing,1999,maize,summer,growing,229.5754
Beijing,1999,maize,summer,harvesting,84.81089999999999
Beijing,1999,maize,summer,sowing,44.7265
Beijing,1999,rice,single,growing,347.3282
Beijing,1999,rice,single,harvesting,11.7846
Beijing,1999,rice,single,sowing,36.039
Beijing,1999,soybean,single,growing,229.5754
Beijing,1999,soybean,single,harvesting,84.81089999999999
Beijing,1999,soybean,single,sowing,44.7265
Beijing,1999,wheat,winter,growing,108.2794
Beijing,1999,wheat,winter,harvesting,41.1578
Beijing,1999,wheat,winter,sowing,83.59349999999999
Beijing,2000,maize,spring,growing,194.6283
Beijing,2000,maize,spring,harvesting,184.9044
Beijing,2000,maize,spring,sowing,25.9832
Beijing,2000,maize,summer,growing,331.0261
Beijing,2000,maize,summer,harvesting,91.6611
Beijing,2000,maize,summer,sowing,48.5066
Beijing,2000,rice,single,growing,434.1196
Beijing,2000,rice,single,harvesting,37.074200000000005
Beijing,2000,rice,single,sowing,18.6951
Beijing,2000,soybean,single,growing,331.0261
Beijing,2000,soybean,single,harvesting,91.6611
Beijing,2000,soybean,single,sowing,48.5066
Beijing,2000,wheat,winter,growing,100.9098
Beijing,2000,wheat,winter,harvesting,23.8823
Beijing,2000,wheat,winter,sowing,84.81089999999999
Beijing,2001,maize,spring,growing,278.5407
Beijing,2001,maize,spring,harvesting,123.8441
Beijing,2001,maize,spring,sowing,15.9422
Beijing,2001,maize,summer,growing,385.2811
Beijing,2001,maize,summer,harvesting,64.5975
Beijing,2001,maize,summer,sowing,17.1037
Beijing,2001,rice,single,growing,421.51709999999997
Beijing,2001,rice,single,harvesting,45.4652
Beijing,2001,rice,single,sowing,15.2845
Beijing,2001,soybean,single,growing,385.2811
Beijing,2001,soybean,single,harvesting,64.5975
Beijing,2001,soybean,single,sowing,17.1037
Beijing,2001,wheat,winter,growing,57.269000000000005
Beijing,2001,wheat,winter,harvesting,133.915
Beijing,2001,wheat,winter,sowing,91.6611
Beijing,2002,maize,spring,growing,223.7158
Beijing,2002,maize,spring,harvesting,94.7495
Beijing,2002,maize,spring,sowing,40.106
Beijing,2002,maize,summer,growing,304.6697
Beijing,2002,maize,summer,harvesting,92.7479
Beijing,2002,maize,summer,sowing,13.7956
Beijing,2002,rice,single,growing,379.1639
Beijing,2002,rice,single,harvesting,32.0493
Beijing,2002,rice,single,sowing,32.0229
Beijing,2002,soybean,single,growing,304.6697
Beijing,2002,soybean,single,harvesting,92.7479
Beijing,2002,soybean,single,sowing,13.7956
Beijing,2002,wheat,winter,growing,79.4064
Beijing,2002,wheat,winter,harvesting,106.81779999999999
Beijing,2002,wheat,winter,sowing,64.5975
Beijing,2003,maize,spring,growing,217.3798
Beijing,2003,maize,spring,harvesting,70.5949
Beijing,2003,maize,spring,sowing,51.9774
Beijing,2003,maize,summer,growing,229.8573
Beijing,2003,maize,summer,harvesting,162.5693
Beijing,2003,maize,summer,sowing,58.117399999999996
Beijing,2003,rice,single,growing,397.4314
Beijing,2003,rice,single,harvesting,53.1126
Beijing,2003,rice,single,sowing,23.1825
Beijing,2003,soybean,single,growing,229.8573
Beijing,2003,soybean,single,harvesting,162.5693
Beijing,2003,soybean,single,sowing,58.117399999999996
Beijing,2003,wheat,winter,growing,131.1025
Beijing,2003,wheat,winter,harvesting,70.4211
Beijing,2003,wheat,winter,sowing,92.7479
Beijing,2004,maize,spring,growing,347.8906
Beijing,2004,maize,spring,harvesting,120.27069999999999
Beijing,2004,maize,spring,sowing,31.3709
Beijing,2004,maize,summer,growing,430.0093
Beijing,2004,maize,summer,harvesting,85.5748
Beijing,2004,maize,summer,sowing,38.152
Beijing,2004,rice,single,growing,535.9448
Beijing,2004,rice,single,harvesting,17.7913
Beijing,2004,rice,single,sowing,28.5927
Beijing,2004,soybean,single,growing,430.0093
Beijing,2004,soybean,single,harvesting,85.5748
Beijing,2004,soybean,single,sowing,38.152
Beijing,2004,wheat,winter,growing,108.0897
Beijing,2004,wheat,winter,harvesting,106.8369
Beijing,2004,wheat,winter,sowing,162.5693
Beijing,2005,maize,spring,growing,293.3808
Beijing,2005,maize,spring,harvesting,135.0561
Beijing,2005,maize,spring,sowing,19.906399999999998
Beijing,2005,maize,summer,growing,362.4262
Beijing,2005,maize,summer,harvesting,32.4234
Beijing,2005,maize,summer,sowing,66.0107
Beijing,2005,rice,single,growing,452.263
Beijing,2005,rice,single,harvesting,8.5973
Beijing,2005,rice,single,sowing,19.019099999999998
Beijing,2005,soybean,single,growing,362.4262
Beijing,2005,soybean,single,harvesting,32.4234
Beijing,2005,soybean,single,sowing,66.0107
Beijing,2005,wheat,winter,growing,119.01570000000001
Beijing,2005,wheat,winter,harvesting,97.9823
Beijing,2005,wheat,winter,sowing,85.5748
Beijing,2006,maize,spring,growing,356.2726
Beijing,2006,maize,spring,harvesting,103.091
Beijing,2006,maize,spring,sowing,11.2675
Beijing,2006,maize,summer,growing,383.2591
Beijing,2006,maize,summer,harvesting,36.1413
Beijing,2006,maize,summer,sowing,76.1045
Beijing,2006,rice,single,growing,478.4155
Beijing,2006,rice,single,harvesting,17.0894
Beijing,2006,rice,single,sowing,7.6865
Beijing,2006,soybean,single,growing,383.2591
Beijing,2006,soybean,single,harvesting,36.1413
Beijing,2006,soybean,single,sowing,76.1045
Beijing,2006,wheat,winter,growing,96.80930000000001
Beijing,2006,wheat,winter,harvesting,94.1952
Beijing,2006,wheat,winter,sowing,32.4234
Beijing,2007,maize,spring,growing,248.8679
Beijing,2007,maize,spring,harvesting,78.8783
Beijing,2007,maize,spring,sowing,55.52159999999999
Beijing,2007,maize,summer,growing,275.966
Beijing,2007,maize,summer,harvesting,125.91810000000001
Beijing,2007,maize,summer,sowing,51.780199999999994
Beijing,2007,rice,single,growing,390.0365
Beijing,2007,rice,single,harvesting,63.6278
Beijing,2007,rice,single,sowing,13.7593
Beijing,2007,soybean,single,growing,275.966
Beijing,2007,soybean,single,harvesting,125.91810000000001
Beijing,2007,soybean,single,sowing,51.780199999999994
Beijing,2007,wheat,winter,growing,114.57679999999999
Beijing,2007,wheat,winter,harvesting,59.5519
Beijing,2007,wheat,winter,sowing,36.1413
Beijing,2008,maize,spring,growing,283.6081
Beijing,2008,maize,spring,harvesting,171.5061
Beijing,2008,maize,spring,sowing,66.01989999999999
Beijing,2008,maize,summer,growing,405.88620000000003
Beijing,2008,maize,summer,harvesting,109.593
Beijing,2008,maize,summer,sowing,49.228
Beijing,2008,rice,single,growing,539.9052
Beijing,2008,rice,single,harvesting,24.802
Beijing,2008,rice,single,sowing,50.7286
Beijing,2008,soybean,single,growing,405.88620000000003
Beijing,2008,soybean,single,harvesting,109.593
Beijing,2008,soybean,single,sowing,49.228
Beijing,2008,wheat,winter,growing,124.8805
Beijing,2008,wheat,winter,harvesting,99.77
Beijing,2008,wheat,winter,sowing,125.91810000000001
Beijing,2009,maize,spring,growing,225.8888
Beijing,2009,maize,spring,harvesting,89.8151
Beijing,2009,maize,spring,sowing,32.9413
Beijing,2009,maize,summer,growing,298.0903
Beijing,2009,maize,summer,harvesting,56.9901
Beijing,2009,maize,summer,sowing,17.6136
Beijing,2009,rice,single,growing,358.4517
Beijing,2009,rice,single,harvesting,14.2423
Beijing,2009,rice,single,sowing,25.0116
Beijing,2009,soybean,single,growing,298.0903
Beijing,2009,soybean,single,harvesting,56.9901
Beijing,2009,soybean,single,sowing,17.6136
Beijing,2009,wheat,winter,growing,66.0916
Beijing,2009,wheat,winter,harvesting,64.1514
Beijing,2009,wheat,winter,sowing,109.593
Beijing,2010,maize,spring,growing,218.4104
Beijing,2010,maize,spring,harvesting,122.903
Beijing,2010,maize,spring,sowing,52.1649
Beijing,2010,maize,summer,growing,287.2764
Beijing,2010,maize,summer,harvesting,149.4737
Beijing,2010,maize,summer,sowing,54.037
Beijing,2010,rice,single,growing,437.6962
Beijing,2010,rice,single,harvesting,53.090900000000005
Beijing,2010,rice,single,sowing,23.1215
Beijing,2010,soybean,single,growing,287.2764
Beijing,2010,soybean,single,harvesting,149.4737
Beijing,2010,soybean,single,sowing,54.037
Beijing,2010,wheat,winter,growing,150.865
Beijing,2010,wheat,winter,harvesting,71.0771
Beijing,2010,wheat,winter,sowing,56.9901
Beijing,2011,maize,spring,growing,371.5917
Beijing,2011,maize,spring,harvesting,114.5737
Beijing,2011,maize,spring,sowing,13.663499999999999
Beijing,2011,maize,summer,growing,456.8863
Beijing,2011,maize,summer,harvesting,49.2114
Beijing,2011,maize,summer,sowing,29.2791
